"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13"
7.162562145,11.9819685736414,10.0157750436414,21.443336205,15.411704925,15.1603721863586,15.3082358236414,20.851999805,16.224792475,21.0737361863586,18.0727039563586,5.492036815,19.1667058336414,4.590248805,20.0537104336414,27.741068865,22.3598928563586,17.318764815,27.312349975,18.4866394363586,29.160276225,10.6218948536414,31.3334522636414,4.383281065,33.624866045,21.7537730463586
7.14779350364136,11.996737215,10.0157750436414,21.458119615,15.4264735663586,15.145603545,15.3082358236414,20.866783215,16.239575885,21.0737361863586,18.0727039563586,5.477253405,19.181474475,4.60501744635864,20.0537104336414,27.755852275,22.359907625,17.3187500463586,27.3123647436414,18.486654205,29.1455075836414,10.636663495,31.3334522636414,4.398064475,33.639649455,21.7537730463586
7.14779350364136,12.011520625,10.030543685,21.4728882563586,15.426488335,15.1455887763586,15.323004465,20.8815518563586,16.254359295,21.0737361863586,18.0727039563586,5.462469995,19.196257885,4.60501744635864,20.0537104336414,27.770635685,22.3746762663586,17.303981405,27.3123647436414,18.501437615,29.1455075836414,10.651446905,31.3334522636414,4.412847885,33.654432865,21.7537730463586
7.147778735,12.0115353936414,10.045327095,21.4728882563586,15.441271745,15.1455887763586,15.3230192336414,20.881566625,16.2543740636414,21.073750955,18.072718725,5.46245522635864,19.2110265263586,4.590248805,20.068479075,27.7854043263586,22.3746762663586,17.289197995,27.327133385,18.5162062563586,29.1455075836414,10.666230315,31.3334522636414,4.427631295,33.6692015063586,21.739004405
7.13301009364136,12.026304035,10.060110505,21.4728882563586,15.4560403863586,15.130820135,15.337787875,20.8963352663586,16.269142705,21.0885195963586,18.087502135,5.46245522635864,19.211041295,4.59023403635864,20.0684938436414,27.785419095,22.3746762663586,17.274414585,27.3271481536414,18.516221025,29.1455075836414,10.681013725,31.3334522636414,4.442414705,33.669216275,21.7389896363586
7.132995325,12.0263188036414,10.0748791463586,21.458119615,15.456055155,15.1308053663586,15.3378026436414,20.896350035,16.2691574736414,21.088534365,18.102285545,5.46245522635864,19.2110560636414,4.590248805,20.0684938436414,27.800202505,22.374691035,17.2743998163586,27.341916795,18.5309896663586,29.1455075836414,10.695797135,31.348220905,4.45718334635864,33.683999685,21.7389896363586
7.11822668364136,12.041087445,10.074893915,21.4581048463586,15.470838565,15.1308053663586,15.352571285,20.9111186763586,16.283926115,21.1033030063586,18.1170541863586,5.447686585,19.225824705,4.60501744635864,20.0684938436414,27.814985915,22.3894596763586,17.259631175,27.3419315636414,18.531004435,29.160276225,10.7105657763586,31.3482356736414,4.457198115,33.698783095,21.7389896363586
7.11822668364136,12.055870855,10.0749086836414,21.458119615,15.4856072063586,15.116036725,15.3525860536414,20.911133445,16.298709525,21.1033030063586,18.1170541863586,5.432903175,19.240608115,4.60501744635864,20.0684938436414,27.829769325,22.3894596763586,17.244847765,27.3419315636414,18.545787845,29.1602909936414,10.710580545,31.3482356736414,4.471981525,33.713566505,21.7389896363586
7.11822668364136,12.070654265,10.0749086836414,21.472903025,15.485621975,15.1160219563586,15.352571285,20.9111482136414,16.313492935,21.1033030063586,18.1170541863586,5.418119765,19.255391525,4.60501744635864,20.0684938436414,27.844552735,22.3894596763586,17.230064355,27.356700205,18.5605564863586,29.1602909936414,10.725363955,31.3482356736414,4.486764935,33.728349915,21.7389896363586
7.11822668364136,12.085437675,10.0749086836414,21.487686435,15.5003906163586,15.101253315,15.3378026436414,20.925916855,16.3135077036414,21.103317775,18.117068955,5.41810499635864,19.270174935,4.60501744635864,20.083262485,27.8593213763586,22.389474445,17.2300495863586,27.3567149736414,18.560571255,29.1602909936414,10.740147365,31.363004315,4.50153357635864,33.743133325,21.7389896363586
7.11822668364136,12.100221085,10.089677325,21.5024550763586,15.500405385,15.1012385463586,15.3378026436414,20.940700265,16.328276345,21.1180864163586,18.1318375963586,5.403336355,19.284958345,4.60501744635864,20.0832772536414,27.859336145,22.4042430863586,17.215280945,27.356700205,18.5605860236414,29.1602909936414,10.754930775,31.3630190836414,4.501548345,33.757916735,21.7389896363586
7.132995325,12.1149897263586,10.0896920936414,21.502469845,15.5151740263586,15.086469905,15.352571285,20.9554689063586,16.343059755,21.1180864163586,18.131852365,5.40332158635864,19.299741755,4.60501744635864,20.0832772536414,27.874119555,22.4042430863586,17.200497535,27.3419315636414,18.575354665,29.1602909936414,10.769714185,31.3630190836414,4.516331755,33.7579315036414,21.739004405
7.13301009364136,12.115004495,10.104460735,21.5172384863586,15.515188795,15.0864551363586,15.3525860536414,20.955483675,16.357843165,21.1180864163586,18.1466210063586,5.388552945,19.314525165,4.60501744635864,20.0832772536414,27.888902965,22.4042430863586,17.185714125,27.356700205,18.5901233063586,29.175059635,10.7844828263586,31.377787725,4.53110039635864,33.772700145,21.7537730463586
7.147778735,12.1297731363586,10.1044755036414,21.517253255,15.529972205,15.0864551363586,15.352571285,20.9554984436414,16.372626575,21.1180864163586,18.1466210063586,5.373769535,19.329308575,4.60501744635864,20.098045895,27.9036716063586,22.4042430863586,17.170930715,27.371483615,18.5901233063586,29.1750744036414,10.784497595,31.3778024936414,4.531115165,33.7727149136414,21.753787815
7.16254737635864,12.115004495,10.104460735,21.5172680236414,15.544755615,15.0864551363586,15.3378026436414,20.970267085,16.387409985,21.1180864163586,18.146635775,5.37375476635864,19.344091985,4.60501744635864,20.0980606636414,27.903686375,22.404257855,17.1709159463586,27.386267025,18.5901233063586,29.1750744036414,10.799281005,31.392571135,4.54588380635864,33.772700145,21.7538025836414
7.162562145,12.1149897263586,10.089677325,21.5172680236414,15.5595242563586,15.071686495,15.3378026436414,20.985050495,16.3874247536414,21.118101185,18.1614044163586,5.358986125,19.358875395,4.60501744635864,20.0980606636414,27.918469785,22.4190264963586,17.156147305,27.3862817936414,18.590138075,29.189843045,10.8140496463586,31.3925859036414,4.545898575,33.7579315036414,21.768571225
7.177345555,12.1149897263586,10.074893915,21.5172680236414,15.5595242563586,15.056903085,15.3378026436414,20.999833905,16.402193395,21.1328698263586,18.1614044163586,5.344202715,19.373658805,4.60501744635864,20.0980606636414,27.933253195,22.4190264963586,17.141363895,27.386267025,18.5901528436414,29.1898578136414,10.814064415,31.407354545,4.56066721635864,33.772700145,21.7833398663586
7.192128965,12.1149897263586,10.0601252736414,21.532036665,15.559539025,15.0568883163586,15.3378026436414,21.014617315,16.416976805,21.1328698263586,18.1614044163586,5.329419305,19.388442215,4.60501744635864,20.0980606636414,27.948036605,22.4190264963586,17.126580485,27.3714983836414,18.604921485,29.1898578136414,10.828847825,31.422137955,4.56066721635864,33.7727149136414,21.783354635
7.206912375,12.1149897263586,10.074893915,21.5468053063586,15.5743076663586,15.042119675,15.3378026436414,21.029400725,16.431760215,21.1328698263586,18.1614044163586,5.314635895,19.403225625,4.60501744635864,20.0980606636414,27.962820015,22.4190264963586,17.111797075,27.386267025,18.6196901263586,29.204626455,10.8436164663586,31.4221527236414,4.560681985,33.787483555,21.7981232763586
7.221695785,12.1149897263586,10.0749086836414,21.546820075,15.574322435,15.0421049063586,15.3378026436414,21.044184135,16.446543625,21.1328698263586,18.1614044163586,5.299852485,19.418009035,4.60501744635864,20.098045895,27.9628347836414,22.419041265,17.1117823063586,27.401050435,18.6196901263586,29.219409865,10.8436164663586,31.4221527236414,4.575465395,33.7874983236414,21.798138045
7.22171055364136,12.115004495,10.0749086836414,21.561603485,15.589105845,15.0421049063586,15.3378026436414,21.058967545,16.4465583936414,21.132884595,18.161419185,5.29983771635864,19.432792445,4.60501744635864,20.0832772536414,27.977603425,22.4338099063586,17.097013665,27.4010652036414,18.619704895,29.2194246336414,10.843631235,31.436921365,4.59023403635864,33.802266965,21.8129066863586
7.22171055364136,12.129787905,10.0749086836414,21.576386895,15.6038744863586,15.027336265,15.3378026436414,21.073750955,16.461327035,21.1476532363586,18.176202595,5.29983771635864,19.447575855,4.60501744635864,20.083262485,27.9776181936414,22.433824675,17.0969988963586,27.415833845,18.6344735363586,29.2194246336414,10.858414645,31.4369361336414,4.590248805,33.8022817336414,21.812921455
7.22171055364136,12.144571315,10.074893915,21.5764016636414,15.603889255,15.0273214963586,15.3378026436414,21.088534365,16.476110445,21.1476532363586,18.190986005,5.29983771635864,19.462359265,4.60501744635864,20.0684938436414,27.992386835,22.4485933163586,17.082230255,27.430617255,18.6344735363586,29.234193275,10.8731832863586,31.4369361336414,4.605032215,33.817050375,21.8276900963586
7.236479195,12.1593399563586,10.0601252736414,21.591170305,15.6186578963586,15.012552855,15.3378026436414,21.103317775,16.490893855,21.1476532363586,18.205769415,5.29983771635864,19.477142675,4.60501744635864,20.068479075,27.9924016036414,22.448608085,17.0822154863586,27.4453858963586,18.619704895,29.2342080436414,10.873198055,31.451704775,4.61980085635864,33.831833785,21.8276900963586
7.23649396364136,12.159354725,10.0601252736414,21.605953715,15.618672665,15.0125380863586,15.3378026436414,21.118101185,16.505677265,21.1476532363586,18.2057841836414,5.299852485,19.491926085,4.60501744635864,20.0537104336414,28.007170245,22.4633767263586,17.067446845,27.445400665,18.6196901263586,29.2342080436414,10.887981465,31.4517195436414,4.619815625,33.846617195,21.8276900963586
7.23649396364136,12.174138135,10.074893915,21.6207223563586,15.633456075,15.0125380863586,15.3378026436414,21.132884595,16.520460675,21.1476532363586,18.220552825,5.31462112635864,19.506709495,4.60501744635864,20.053695665,28.0071850136414,22.4633767263586,17.052663435,27.4454154336414,18.619704895,29.248976685,10.9027501063586,31.466488185,4.63458426635864,33.861400605,21.8276900963586
7.23649396364136,12.188921545,10.0749086836414,21.620737125,15.6482247163586,14.997769445,15.352571285,21.1476532363586,16.5204754436414,21.147668005,18.235336235,5.31462112635864,19.521492905,4.60501744635864,20.0389270236414,28.021953655,22.4633767263586,17.037880025,27.4454154336414,18.634488305,29.2489914536414,10.902764875,31.481271595,4.63458426635864,33.8614153736414,21.827704865
7.23649396364136,12.203704955,10.0749086836414,21.635520535,15.648239485,14.9977546763586,15.367354695,21.1476532363586,16.535244085,21.1624366463586,18.2353510036414,5.314635895,19.536276315,4.60501744635864,20.0389270236414,28.036737065,22.463391495,17.0378652563586,27.460184075,18.6492569463586,29.2489914536414,10.917548285,31.4812863636414,4.634599035,33.876184015,21.8424735063586
7.23649396364136,12.218488365,10.0749086836414,21.650303945,15.6630081263586,14.982986035,15.3673694636414,21.147668005,16.550027495,21.1624366463586,18.2353510036414,5.329419305,19.551059725,4.60501744635864,20.053695665,28.0515057063586,22.4781601363586,17.023096615,27.4601988436414,18.649271715,29.263760095,10.9323169263586,31.496055005,4.64936767635864,33.890967425,21.8424735063586
7.23649396364136,12.233271775,10.074893915,21.6503187136414,15.663022895,14.9829712663586,15.382138105,21.1624366463586,16.564810905,21.1624366463586,18.2353510036414,5.344202715,19.565843135,4.60501744635864,20.068479075,28.0515057063586,22.4781601363586,17.008313205,27.474967485,18.6640403563586,29.2637748636414,10.932331695,31.510838415,4.64936767635864,33.905750835,21.8424735063586
7.251262605,12.2480404163586,10.0601252736414,21.665087355,15.6777915363586,14.968202625,15.396921515,21.1624366463586,16.579594315,21.1624366463586,18.2353510036414,5.358986125,19.580626545,4.60501744635864,20.0684938436414,28.051520475,22.478174905,17.0082984363586,27.489750895,18.6640403563586,29.2637748636414,10.947115105,31.5108531836414,4.649382445,33.9057656036414,21.842488275
7.25127737364136,12.248055185,10.0601252736414,21.679870765,15.677806305,14.9681878563586,15.3969362836414,21.162451415,16.594377725,21.1624366463586,18.250119645,5.37375476635864,19.5953951863586,4.590248805,20.083262485,28.0662891163586,22.4929435463586,16.993529795,27.504534305,18.6640403563586,29.2637748636414,10.961898515,31.525621825,4.66415108635864,33.9057656036414,21.857271685
7.25127737364136,12.262838595,10.0601252736414,21.694654175,15.6925749463586,14.953419215,15.411704925,21.1772200563586,16.609161135,21.1624366463586,18.2501344136414,5.373769535,19.595409955,4.59023403635864,20.098045895,28.0662891163586,22.4929435463586,16.978746385,27.5045490736414,18.664055125,29.278543505,10.9766671563586,31.5256365936414,4.664165855,33.920534245,21.8720403263586
7.25127737364136,12.277622005,10.0601252736414,21.709437585,15.692589715,14.9534044463586,15.4117196936414,21.177234825,16.623944545,21.1624366463586,18.2501344136414,5.388552945,19.610193365,4.59023403635864,20.112829305,28.0662891163586,22.492958315,16.9787316163586,27.519317715,18.6788237663586,29.2785582736414,10.976681925,31.5256365936414,4.678949265,33.935317655,21.8720403263586
7.251262605,12.2776367736414,10.074893915,21.7242062263586,15.707373125,14.9534044463586,15.426488335,21.1920034663586,16.638727955,21.1624366463586,18.2501344136414,5.403336355,19.624976775,4.59023403635864,20.127612715,28.0662891163586,22.5077269563586,16.963962975,27.5193324836414,18.678838535,29.2785582736414,10.991465335,31.540405235,4.69371790635864,33.9353324236414,21.872055095
7.23649396364136,12.292405415,10.0749086836414,21.724220995,15.7221417663586,14.938635805,15.441271745,21.1920034663586,16.6387427236414,21.162451415,18.264903055,5.41810499635864,19.639760185,4.59023403635864,20.142396125,28.0662891163586,22.5077269563586,16.949179565,27.534101125,18.6936071763586,29.2785582736414,11.006248745,31.5551738763586,4.678949265,33.950101065,21.8868237363586
7.251262605,12.3071740563586,10.0749086836414,21.739004405,15.722156535,14.9386210363586,15.456055155,21.1920034663586,16.6387427236414,21.177234825,18.2649178236414,5.418119765,19.6397749536414,4.590248805,20.157179535,28.0662891163586,22.5077269563586,16.934396155,27.548884535,18.6936071763586,29.293326915,11.0210173863586,31.555188645,4.67893449635864,33.964884475,21.8868237363586
7.25127737364136,12.307188825,10.089677325,21.7537730463586,15.7369251763586,14.923852395,15.4708237963586,21.177234825,16.653511365,21.1920034663586,18.2649178236414,5.432903175,19.654543595,4.60501744635864,20.171962945,28.0662891163586,22.507741725,16.9343813863586,27.5488993036414,18.693621945,29.2933416836414,11.021032155,31.5552034136414,4.678949265,33.979667885,21.8868237363586
7.266046015,12.3219574663586,10.0896920936414,21.753787815,15.736939945,14.9238376263586,15.4708237963586,21.162451415,16.6682800063586,21.177234825,18.264903055,5.43291794364136,19.6693122363586,4.590248805,20.1867315863586,28.051520475,22.5225103663586,16.919612745,27.563667945,18.7083905863586,29.308110325,11.0358007963586,31.569972055,4.69371790635864,33.994451295,21.8868237363586
7.280829425,12.3219574663586,10.104460735,21.7685564563586,15.7517085863586,14.909068985,15.4708237963586,21.147668005,16.668294775,21.1772200563586,18.2501344136414,5.447686585,19.669327005,4.59023403635864,20.186746355,28.0515057063586,22.5225103663586,16.904829335,27.578451355,18.7083905863586,29.3081250936414,11.035815565,31.5699868236414,4.693732675,33.9944660636414,21.886838505
7.28084419364136,12.321972235,10.1044755036414,21.768571225,15.751723355,14.9090542163586,15.4708237963586,21.132884595,16.683078185,21.1772200563586,18.2501344136414,5.462469995,19.684110415,4.59023403635864,20.2015149963586,28.036737065,22.522525135,16.9048145663586,27.593234765,18.7083905863586,29.3081250936414,11.050598975,31.584755465,4.70850131635864,34.009234705,21.9016071463586
7.28084419364136,12.336755645,10.1044755036414,21.783354635,15.766506765,14.9090542163586,15.4708237963586,21.118101185,16.6830929536414,21.177234825,18.250119645,5.46248476364136,19.698893825,4.59023403635864,20.201529765,28.0367222963586,22.5372937763586,16.890045925,27.5932495336414,18.708405355,29.3081250936414,11.065382385,31.5847702336414,4.708516085,34.024018115,21.9016071463586
7.295612835,12.3515242863586,10.119244145,21.7981232763586,15.7812754063586,14.894285575,15.470838565,21.1180864163586,16.697861595,21.1920034663586,18.2353510036414,5.477253405,19.713677235,4.59023403635864,20.216313175,28.0367222963586,22.5372937763586,16.875262515,27.5932495336414,18.723188765,29.3081250936414,11.080165795,31.599538875,4.72328472635864,34.0387867563586,21.886838505
7.29562760364136,12.351539055,10.1192589136414,21.798138045,15.781290175,14.8942708063586,15.4856072063586,21.103317775,16.712645005,21.1920034663586,18.235336235,5.47726817364136,19.728460645,4.59023403635864,20.2163279436414,28.036737065,22.537308545,16.8752477463586,27.608018175,18.7379574063586,29.322893735,11.0949344363586,31.5995536436414,4.723299495,34.038801525,21.8868237363586
7.29562760364136,12.366322465,10.1192589136414,21.812921455,15.796073585,14.8942708063586,15.4856072063586,21.088534365,16.727428415,21.1920034663586,18.2205675936414,5.492036815,19.743244055,4.59023403635864,20.231096585,28.0515057063586,22.5520771863586,16.860479105,27.6080329436414,18.737972175,29.3229085036414,11.094949205,31.614322285,4.73806813635864,34.0535701663586,21.872055095
7.310396245,12.3810911063586,10.134027555,21.8276900963586,15.810856995,14.8942708063586,15.4856072063586,21.073750955,16.7274431836414,21.192018235,18.2205675936414,5.506820225,19.758027465,4.59023403635864,20.2311113536414,28.051520475,22.5520771863586,16.845695695,27.6080329436414,18.752755585,29.337677145,11.1097178463586,31.6143370536414,4.738082905,34.053584935,21.8720403263586
7.31041101364136,12.381105875,10.148810965,21.8276900963586,15.8256256363586,14.879502165,15.470838565,21.0589823136414,16.742211825,21.2067868763586,18.235336235,5.52158886635864,19.7727961063586,4.575465395,20.245879995,28.0662891163586,22.552091955,16.8456809263586,27.6080329436414,18.767538995,29.3376919136414,11.109732615,31.6143370536414,4.752866315,34.068368345,21.8720403263586
7.31041101364136,12.395889285,10.1488257336414,21.827704865,15.810856995,14.8647335236414,15.456055155,21.0589823136414,16.756995235,21.2067868763586,18.2353510036414,5.521603635,19.772810875,4.57545062635864,20.2458947636414,28.066303885,22.5668605963586,16.830912285,27.6080329436414,18.782322405,29.337677145,11.1097473836414,31.629105695,4.76763495635864,34.0831369863586,21.857271685
7.31041101364136,12.410672695,10.148810965,21.8277196336414,15.8108422263586,14.864718755,15.4412865136414,21.073750955,16.771778645,21.2067868763586,18.2353510036414,5.536387045,19.7728256436414,4.575465395,20.2458947636414,28.081087295,22.5668605963586,16.816128875,27.622801585,18.7970910463586,29.3229085036414,11.124516025,31.6291204636414,4.767649725,34.083151755,21.8572569163586
7.31041101364136,12.425456105,10.1340423236414,21.842488275,15.810856995,14.8647039863586,15.4412865136414,21.088534365,16.7717934136414,21.206801645,18.250119645,5.55115568635864,19.787594285,4.59023403635864,20.2458947636414,28.095870705,22.566875365,16.8161141063586,27.637584995,18.7970910463586,29.337677145,11.1392846663586,31.643889105,4.78241836635864,34.0979203963586,21.842488275
7.31041101364136,12.440239515,10.1340423236414,21.857271685,15.825640405,14.8647039863586,15.441271745,21.0885491336414,16.786562055,21.2215702863586,18.2501344136414,5.551170455,19.802377695,4.59023403635864,20.2458947636414,28.110654115,22.5816440063586,16.801345465,27.6375997636414,18.797105815,29.3376919136414,11.139299435,31.6439038736414,4.782433135,34.083151755,21.8277196336414
7.31041101364136,12.455022925,10.1340423236414,21.872055095,15.8256551736414,14.864718755,15.4412569763586,21.088534365,16.801345465,21.2215702863586,18.2501344136414,5.565953865,19.817161105,4.59023403635864,20.245879995,28.1106688836414,22.5816440063586,16.786562055,27.6375997636414,18.811889225,29.337677145,11.1393142036414,31.658672515,4.79720177635864,34.0831369863586,21.827704865
7.310396245,12.4550376936414,10.1340423236414,21.886838505,15.840423815,14.8794873963586,15.4412569763586,21.073750955,16.8013602336414,21.221585055,18.264903055,5.58072250635864,19.831944515,4.59023403635864,20.2311113536414,28.125437525,22.581658775,16.7865472863586,27.637584995,18.8119039936414,29.3229085036414,11.154082845,31.6586872836414,4.797216545,34.083151755,21.8276900963586
7.31038147635864,12.455022925,10.148810965,21.9016071463586,15.8551924563586,14.864718755,15.4412569763586,21.058967545,16.816128875,21.2363536963586,18.2649178236414,5.580737275,19.846727925,4.59023403635864,20.2311113536414,28.140220935,22.5964274163586,16.771778645,27.622801585,18.8119039936414,29.337677145,11.1688514863586,31.6586872836414,4.811999955,34.097935165,21.8276900963586
7.295612835,12.4402542836414,10.1488257336414,21.901621915,15.840423815,14.8499501136414,15.441271745,21.0589527763586,16.830912285,21.2363536963586,18.264903055,5.58075204364136,19.861511335,4.59023403635864,20.2311113536414,28.155004345,22.5964274163586,16.756995235,27.6080329436414,18.826672635,29.3376919136414,11.168866255,31.673455925,4.82676859635864,34.1127038063586,21.812921455
7.280829425,12.4402542836414,10.1488257336414,21.916405325,15.8404090463586,14.849935345,15.456055155,21.0589527763586,16.845695695,21.2363536963586,18.250119645,5.58075204364136,19.8762799763586,4.575465395,20.2311113536414,28.169787755,22.596442185,16.7569804663586,27.622801585,18.8414412763586,29.3376919136414,11.183649665,31.6734706936414,4.826783365,34.112718575,21.8129066863586
7.26606078364136,12.455022925,10.163594375,21.9311739663586,15.840423815,14.8499205763586,15.4708237963586,21.044184135,16.860479105,21.2363536963586,18.2353510036414,5.595520685,19.876294745,4.57545062635864,20.2311113536414,28.184571165,22.6112108263586,16.742211825,27.637584995,18.8414412763586,29.352460555,11.1984183063586,31.6734706936414,4.841566775,34.127501985,21.8129066863586
