"x1","y1"
19.5215076736414,15.781290175
19.536276315,15.7960588163586
19.5362910836414,15.796073585
19.551059725,15.8108422263586
19.5510744936414,15.810856995
19.565843135,15.8256256363586
19.5658579036414,15.825640405
19.580626545,15.8404090463586
19.5806413136414,15.840423815
19.595409955,15.8551924563586
19.5954247236414,15.855207225
19.610193365,15.8699758663586
19.6102081336414,15.869990635
19.624976775,15.8847592763586
19.6249915436414,15.884774045
19.639760185,15.8995426863586
19.6397749536414,15.899557455
19.654543595,15.9143260963586
19.6545583636414,15.914340865
19.669327005,15.9291095063586
19.684110415,15.9291095063586
19.6841251836414,15.929124275
19.698893825,15.9438929163586
19.6989085936414,15.943907685
19.713677235,15.9586763263586
19.7136920036414,15.958691095
19.728460645,15.9734597363586
19.7284754136414,15.973474505
19.743244055,15.9882431463586
19.7432588236414,15.988257915
19.758027465,16.0030265563586
19.772810875,16.0030265563586
19.7728256436414,16.003041325
19.787594285,16.0178099663586
19.7876090536414,16.017824735
19.802377695,16.0325933763586
19.817161105,16.0325933763586
19.8171758736414,16.032608145
19.831944515,16.0473767863586
19.8319592836414,16.047391555
19.846727925,16.0621601963586
19.8467426936414,16.062174965
19.861511335,16.0769436063586
19.876294745,16.0769436063586
19.8763095136414,16.076958375
19.891078155,16.0917270163586
19.905861565,16.0917270163586
19.9058763336414,16.091741785
19.920644975,16.1065104263586
19.935428385,16.1065104263586
19.9354431536414,16.106525195
19.950211795,16.1212938363586
19.964995205,16.1212938363586
19.979778615,16.1212938363586
19.9797933836414,16.121308605
19.994562025,16.1360772463586
19.9945767936414,16.136092015
20.009345435,16.1508606563586
20.024128845,16.1508606563586
20.038912255,16.1508606563586
20.0389270236414,16.150875425
20.053695665,16.1656440663586
20.068479075,16.1656440663586
20.083262485,16.1656440663586
20.098045895,16.1656440663586
20.0980606636414,16.165658835
20.112829305,16.1804274763586
20.127612715,16.1804274763586
20.142396125,16.1804274763586
20.1424108936414,16.180442245
20.157179535,16.1952108863586
20.171962945,16.1952108863586
20.186746355,16.1952108863586
20.201529765,16.1952108863586
20.2015445336414,16.195225655
20.216313175,16.2099942963586
20.231096585,16.2099942963586
20.245879995,16.2099942963586
20.260663405,16.2099942963586
20.275446815,16.2099942963586
20.290230225,16.2099942963586
20.305013635,16.2099942963586
20.319797045,16.2099942963586
20.334580455,16.2099942963586
20.349363865,16.2099942963586
20.364147275,16.2099942963586
20.378930685,16.2099942963586
20.393714095,16.2099942963586
20.408497505,16.2099942963586
20.423280915,16.2099942963586
20.4380495563586,16.195225655
20.438064325,16.1952108863586
20.452847735,16.1952108863586
20.467631145,16.1952108863586
20.482414555,16.1952108863586
20.4971831963586,16.180442245
20.497197965,16.1804274763586
20.511981375,16.1804274763586
20.526764785,16.1804274763586
20.541548195,16.1804274763586
20.5563168363586,16.165658835
20.556331605,16.1656440663586
20.571115015,16.1656440663586
20.585898425,16.1656440663586
20.6006670663586,16.150875425
20.600681835,16.1508606563586
20.615465245,16.1508606563586
20.630248655,16.1508606563586
20.6450172963586,16.136092015
20.645032065,16.1360772463586
20.659815475,16.1360772463586
20.6745841163586,16.121308605
20.674598885,16.1212938363586
20.689382295,16.1212938363586
20.7041509363586,16.106525195
20.704165705,16.1065104263586
20.718949115,16.1065104263586
20.7337177563586,16.091741785
20.733732525,16.0917270163586
20.748515935,16.0917270163586
20.7632845763586,16.076958375
20.7632845763586,16.062174965
20.763299345,16.0621601963586
20.778082755,16.0621601963586
20.7928513963586,16.047391555
20.792866165,16.0473767863586
20.807649575,16.0473767863586
20.822432985,16.0473767863586
20.8372016263586,16.032608145
20.837216395,16.0325933763586
20.8519850363586,16.017824735
20.851999805,16.0178099663586
20.8667684463586,16.003041325
20.866783215,16.0030265563586
20.881566625,16.0030265563586
20.8963352663586,15.988257915
20.896350035,15.9882431463586
20.9111186763586,15.973474505
20.911133445,15.9734597363586
20.9259020863586,15.958691095
20.925916855,15.9586763263586
20.9406854963586,15.943907685
20.940700265,15.9438929163586
20.9554689063586,15.929124275
20.955483675,15.9291095063586
20.9702523163586,15.914340865
20.970267085,15.9143260963586
20.9850357263586,15.899557455
20.9850357263586,15.884774045
20.985050495,15.8847592763586
20.9998191363586,15.869990635
20.999833905,15.8699758663586
21.0146025463586,15.855207225
21.014617315,15.8551924563586
21.0293859563586,15.840423815
21.029400725,15.8404090463586
21.0441693663586,15.825640405
21.0441693663586,15.810856995
21.044184135,15.8108422263586
21.0589527763586,15.796073585
21.058967545,15.7960588163586
21.0737361863586,15.781290175
21.073750955,15.7812754063586
21.0885195963586,15.766506765
21.0885195963586,15.751723355
21.088534365,15.7517085863586
21.1033030063586,15.736939945
21.1033030063586,15.722156535
21.103317775,15.7221417663586
21.1180864163586,15.707373125
21.118101185,15.7073583563586
21.1328698263586,15.692589715
21.132884595,15.6925749463586
21.1476532363586,15.677806305
21.1476532363586,15.663022895
21.147668005,15.6630081263586
21.1624366463586,15.648239485
21.1624366463586,15.633456075
21.162451415,15.6334413063586
21.1772200563586,15.618672665
21.1772200563586,15.603889255
21.1772200563586,15.589105845
21.1772200563586,15.574322435
21.1772200563586,15.559539025
21.1772200563586,15.544755615
21.177234825,15.5447408463586
21.1920034663586,15.529972205
21.1920034663586,15.515188795
21.177234825,15.5004201536414
21.1772200563586,15.500405385
21.1772200563586,15.485621975
21.177234825,15.4856072063586
21.1920034663586,15.470838565
21.1920034663586,15.456055155
21.1920034663586,15.441271745
21.1920034663586,15.426488335
21.1920034663586,15.411704925
21.1920034663586,15.396921515
21.1920034663586,15.382138105
21.1920034663586,15.367354695
21.1920034663586,15.352571285
21.1920034663586,15.337787875
21.1920034663586,15.323004465
21.1920034663586,15.308221055
21.1920034663586,15.293437645
21.1920034663586,15.278654235
21.1920034663586,15.263870825
21.1920034663586,15.249087415
21.1920034663586,15.234304005
21.1920034663586,15.219520595
21.1920034663586,15.204737185
21.177234825,15.1899685436414
21.1772200563586,15.189953775
21.1772200563586,15.175170365
21.1772200563586,15.160386955
21.162451415,15.1456183136414
21.1624366463586,15.145603545
21.1624366463586,15.130820135
21.1624366463586,15.116036725
21.147668005,15.1012680836414
21.1476532363586,15.101253315
21.1476532363586,15.086469905
21.1476532363586,15.071686495
21.1476532363586,15.056903085
21.1476532363586,15.042119675
21.1476532363586,15.027336265
21.132884595,15.0125676236414
21.1328698263586,15.012552855
21.1328698263586,14.997769445
21.118101185,14.9830008036414
21.1180864163586,14.982986035
21.103317775,14.9682173936414
21.1033030063586,14.968202625
21.1033030063586,14.953419215
21.1033030063586,14.938635805
21.1033030063586,14.923852395
21.088534365,14.9090837536414
21.0885195963586,14.909068985
21.073750955,14.8943003436414
21.0737361863586,14.894285575
21.073750955,14.8942708063586
21.0885195963586,14.879502165
21.073750955,14.8647335236414
21.058967545,14.8647335236414
21.0589527763586,14.864718755
21.0589527763586,14.849935345
21.0589527763586,14.835151935
21.044184135,14.8203832936414
21.0441693663586,14.820368525
21.029400725,14.8055998836414
21.0293859563586,14.805585115
21.0293859563586,14.790801705
21.014617315,14.7760330636414
21.0146025463586,14.776018295
20.999833905,14.7612496536414
20.9998191363586,14.761234885
20.985050495,14.7464662436414
20.9850357263586,14.746451475
20.9850357263586,14.731668065
20.9850357263586,14.716884655
20.970267085,14.7021160136414
20.9702523163586,14.702101245
20.955483675,14.6873326036414
20.940700265,14.6873326036414
20.9406854963586,14.687317835
20.9406854963586,14.672534425
20.925916855,14.6577657836414
20.9259020863586,14.657751015
20.911133445,14.6429823736414
20.896350035,14.6429823736414
20.8963352663586,14.642967605
20.881566625,14.6281989636414
20.8815518563586,14.628184195
20.866783215,14.6134155536414
20.8667684463586,14.613400785
20.8667684463586,14.598617375
20.851999805,14.5838487336414
20.837216395,14.5838487336414
20.8372016263586,14.583833965
20.822432985,14.5690653236414
20.807649575,14.5690653236414
20.8076348063586,14.569050555
20.8076348063586,14.554267145
20.792866165,14.5394985036414
20.7928513963586,14.539483735
20.778082755,14.5247150936414
20.763299345,14.5247150936414
20.7632845763586,14.524700325
20.748515935,14.5099316836414
20.7485011663586,14.509916915
20.733732525,14.4951482736414
20.7337177563586,14.495133505
20.718949115,14.4803648636414
20.704165705,14.4803648636414
20.7041509363586,14.480350095
20.7041509363586,14.465566685
20.689382295,14.4507980436414
20.674598885,14.4507980436414
20.6745841163586,14.450783275
20.659815475,14.4360146336414
20.645032065,14.4360146336414
20.6450172963586,14.435999865
20.630248655,14.4212312236414
20.615465245,14.4212312236414
20.600681835,14.4212312236414
20.6006670663586,14.421216455
20.585898425,14.4064478136414
20.571115015,14.4064478136414
20.556331605,14.4064478136414
20.5563168363586,14.406433045
20.541548195,14.3916644036414
20.526764785,14.3916644036414
20.5267500163586,14.391649635
20.511981375,14.3768809936414
20.497197965,14.3768809936414
20.482414555,14.3768809936414
20.467631145,14.3768809936414
20.4676163763586,14.376866225
20.452847735,14.3620975836414
20.438064325,14.3620975836414
20.423280915,14.3620975836414
20.4232661463586,14.362082815
20.408497505,14.3473141736414
20.393714095,14.3473141736414
20.378930685,14.3473141736414
20.3789159163586,14.347299405
20.364147275,14.3325307636414
20.3493786336414,14.347299405
20.349363865,14.3473141736414
20.3493490963586,14.347299405
20.334580455,14.3325307636414
20.319797045,14.3325307636414
20.305013635,14.3325307636414
20.290230225,14.3325307636414
20.275446815,14.3325307636414
20.260663405,14.3325307636414
20.245879995,14.3325307636414
20.231096585,14.3325307636414
20.216313175,14.3325307636414
20.201529765,14.3325307636414
20.186746355,14.3325307636414
20.171962945,14.3325307636414
20.157179535,14.3325307636414
20.142396125,14.3325307636414
20.127612715,14.3325307636414
20.1128440736414,14.347299405
20.112829305,14.3473141736414
20.098045895,14.3473141736414
20.083262485,14.3473141736414
20.068479075,14.3473141736414
20.053695665,14.3473141736414
20.0389270236414,14.362082815
20.038912255,14.3620975836414
20.024128845,14.3620975836414
20.009345435,14.3620975836414
19.9945767936414,14.376866225
19.994562025,14.3768809936414
19.979778615,14.3768809936414
19.9650099736414,14.391649635
19.964995205,14.3916644036414
19.950211795,14.3916644036414
19.935428385,14.3916644036414
19.920644975,14.3916644036414
19.905861565,14.3916644036414
19.8910929236414,14.406433045
19.891078155,14.4064478136414
19.876294745,14.4064478136414
19.8615261036414,14.421216455
19.861511335,14.4212312236414
19.8467426936414,14.435999865
19.846727925,14.4360146336414
19.831944515,14.4360146336414
19.8171758736414,14.450783275
19.817161105,14.4507980436414
19.802377695,14.4507980436414
19.7876090536414,14.465566685
19.787594285,14.4655814536414
19.772810875,14.4655814536414
19.7580422336414,14.480350095
19.758027465,14.4803648636414
19.743244055,14.4803648636414
19.7284754136414,14.495133505
19.728460645,14.4951482736414
19.7136920036414,14.509916915
19.713677235,14.5099316836414
19.6989085936414,14.524700325
19.698893825,14.5247150936414
19.684110415,14.5247150936414
19.669327005,14.5247150936414
19.6545583636414,14.539483735
19.654543595,14.5394985036414
19.639760185,14.5394985036414
19.6249915436414,14.554267145
19.624976775,14.5542819136414
19.610193365,14.5542819136414
19.5954247236414,14.569050555
19.595409955,14.5690653236414
19.5806413136414,14.583833965
19.580626545,14.5838487336414
19.5658579036414,14.598617375
19.565843135,14.5986321436414
19.5510744936414,14.613400785
19.551059725,14.6134155536414
19.5362910836414,14.628184195
19.536276315,14.6281989636414
19.5215076736414,14.642967605
19.521492905,14.6429823736414
19.5067242636414,14.657751015
19.506709495,14.6577657836414
19.4919408536414,14.672534425
19.491926085,14.6725491936414
19.4771574436414,14.687317835
19.4771574436414,14.702101245
19.477142675,14.7021160136414
19.4623740336414,14.716884655
19.462359265,14.7168994236414
19.4475906236414,14.731668065
19.447575855,14.7316828336414
19.4328072136414,14.746451475
19.432792445,14.7464662436414
19.4180238036414,14.761234885
19.418009035,14.7612496536414
19.4032403936414,14.776018295
19.4032403936414,14.790801705
19.403225625,14.7908164736414
19.3884569836414,14.805585115
19.3884569836414,14.820368525
19.388442215,14.8203832936414
19.3736735736414,14.835151935
19.3736735736414,14.849935345
19.373658805,14.8499501136414
19.3588901636414,14.864718755
19.358875395,14.8647335236414
19.344091985,14.8647335236414
19.3293233436414,14.879502165
19.3293233436414,14.894285575
19.3293233436414,14.909068985
19.329308575,14.9090837536414
19.3145399336414,14.923852395
19.314525165,14.9238671636414
19.2997565236414,14.938635805
19.314525165,14.9534044463586
19.3145399336414,14.953419215
19.3145399336414,14.968202625
19.3145399336414,14.982986035
19.314525165,14.9830008036414
19.299741755,14.9830008036414
19.284958345,14.9830008036414
19.2701897036414,14.997769445
19.2701897036414,15.012552855
19.270174935,15.0125676236414
19.255391525,15.0125676236414
