"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6"
10.562746445,14.1994800736414,18.4866394363586,6.630359385,18.7379869436414,13.223760245,21.487686435,20.4232661463586,28.2585029836414,17.821400755,27.903686375,8.65567178635864
10.5479778036414,14.214248715,18.486654205,6.63034461635864,18.7379869436414,13.238543655,21.5024550763586,20.408497505,28.273271625,17.8361693963586,27.9037011436414,8.655686555
10.547963035,14.2142634836414,18.501437615,6.63034461635864,18.737972175,13.2385584236414,21.5024550763586,20.393714095,28.288055035,17.8361693963586,27.918469785,8.67045519635864
10.533179625,14.2142634836414,18.516221025,6.63034461635864,18.7232035336414,13.253327065,21.5024550763586,20.378930685,28.302838445,17.8361693963586,27.9184845536414,8.670469965
10.5184109836414,14.229032125,18.5309896663586,6.615575975,18.737972175,13.2680957063586,21.487686435,20.3641620436414,28.317621855,17.8361693963586,27.933253195,8.68523860635864
10.533179625,14.2438007663586,18.5309896663586,6.600792565,18.7379869436414,13.268110475,21.4876716663586,20.364147275,28.3176366236414,17.836184165,27.9332679636414,8.685253375
10.5331943936414,14.243815535,18.531004435,6.60077779635864,18.752755585,13.2828791163586,21.4876716663586,20.349363865,28.332405265,17.8509528063586,27.9332679636414,8.700036785
10.547963035,14.2585841763586,18.5457730763586,6.586009155,18.767538995,13.2828791163586,21.472903025,20.3345952236414,28.347188675,17.8509528063586,27.9332679636414,8.714820195
10.562746445,14.2585841763586,18.545787845,6.58599438635864,18.7823076363586,13.268110475,21.4728882563586,20.334580455,28.361972085,17.8509528063586,27.933253195,8.71483496364136
10.577529855,14.2585841763586,18.560571255,6.58599438635864,18.7823076363586,13.253327065,21.4728882563586,20.319797045,28.376755495,17.8509528063586,27.9184845536414,8.729603605
10.592313265,14.2585841763586,18.575354665,6.58599438635864,18.767538995,13.2385584236414,21.472903025,20.3197822763586,28.391538905,17.8509528063586,27.9184845536414,8.744387015
10.607096675,14.2585841763586,18.5753694336414,6.586009155,18.7675242263586,13.238543655,21.4876716663586,20.305013635,28.3915536736414,17.850967575,27.918469785,8.74440178364136
10.6218653163586,14.243815535,18.590138075,6.60077779635864,18.7675242263586,13.223760245,21.4876716663586,20.290230225,28.406322315,17.8657362163586,27.9037011436414,8.759170425
10.621880085,14.2438007663586,18.6049067163586,6.586009155,18.767538995,13.2237454763586,21.487686435,20.2902154563586,28.4063370836414,17.865750985,27.918469785,8.77393906635864
10.6218948536414,14.243815535,18.604921485,6.58599438635864,18.782322405,13.2237454763586,21.5024550763586,20.275446815,28.421105725,17.8805196263586,27.9184845536414,8.773953835
10.636663495,14.2585841763586,18.6196901263586,6.571225745,18.797105815,13.2237454763586,21.502469845,20.2754320463586,28.435889135,17.8805196263586,27.9184845536414,8.788737245
10.651446905,14.2585841763586,18.619704895,6.57121097635864,18.8118744563586,13.208976835,21.517253255,20.2754320463586,28.450672545,17.8805196263586,27.9184845536414,8.803520655
10.6514616736414,14.258598945,18.634488305,6.57121097635864,18.811889225,13.2089620663586,21.532036665,20.2754320463586,28.465455955,17.8805196263586,27.933253195,8.81828929635864
10.666230315,14.2733675863586,18.649271715,6.57121097635864,18.8119039936414,13.208976835,21.546820075,20.2754320463586,28.480239365,17.8805196263586,27.948036605,8.81828929635864
10.6662450836414,14.273382355,18.6492864836414,6.571225745,18.826672635,13.2237454763586,21.5468348436414,20.275446815,28.4802541336414,17.880534395,27.962820015,8.81828929635864
10.6662450836414,14.288165765,18.6492864836414,6.586009155,18.8266874036414,13.223760245,21.5468348436414,20.290230225,28.4802541336414,17.895317805,27.9775886563586,8.803520655
10.6662450836414,14.302949175,18.664055125,6.60077779635864,18.8266874036414,13.238543655,21.5468348436414,20.305013635,28.4802541336414,17.910101215,27.9775886563586,8.788737245
10.681013725,14.3177178163586,18.6640698936414,6.600792565,18.841456045,13.2533122963586,21.5468348436414,20.319797045,28.495022775,17.9248698563586,27.977603425,8.78872247635864
10.6810284936414,14.317732585,18.678838535,6.61556120635864,18.856239455,13.2533122963586,21.5468348436414,20.334580455,28.509806185,17.9248698563586,27.9923720663586,8.773953835
10.695797135,14.3325012263586,18.6788533036414,6.615575975,18.8562542236414,13.253327065,21.561603485,20.3493490963586,28.5098209536414,17.924884625,27.9923720663586,8.759170425
10.6958119036414,14.332515995,18.693621945,6.63034461635864,18.8562542236414,13.268110475,21.576386895,20.3493490963586,28.524589595,17.9396532663586,27.9923720663586,8.744387015
10.695797135,14.3325307636414,18.7083905863586,6.615575975,18.871022865,13.2828791163586,21.5764016636414,20.349363865,28.5393582363586,17.924884625,27.992386835,8.74437224635864
10.681013725,14.3325307636414,18.708405355,6.61556120635864,18.8857915063586,13.268110475,21.576386895,20.3493786336414,28.539373005,17.9248698563586,27.9924016036414,8.744387015
10.666230315,14.3325307636414,18.723188765,6.61556120635864,18.885806275,13.2680957063586,21.5616182536414,20.364147275,28.5541416463586,17.910101215,27.9924016036414,8.759170425
10.6662155463586,14.332515995,18.737972175,6.61556120635864,18.8858210436414,13.268110475,21.561603485,20.3641620436414,28.554156415,17.9100864463586,27.9924016036414,8.773953835
10.651446905,14.3177473536414,18.7527408163586,6.600792565,18.8858210436414,13.282893885,21.5468348436414,20.378930685,28.568939825,17.9100864463586,27.9924016036414,8.788737245
10.636663495,14.3177473536414,18.752755585,6.60077779635864,18.8858210436414,13.297677295,21.5468348436414,20.393714095,28.583723235,17.9100864463586,27.9924016036414,8.803520655
10.6218948536414,14.332515995,18.7527703536414,6.600792565,18.900589685,13.3124459363586,21.5468348436414,20.408497505,28.5837380036414,17.910101215,27.9924016036414,8.818304065
10.6218948536414,14.347299405,18.767538995,6.61556120635864,18.915373095,13.3124459363586,21.5468348436414,20.423280915,28.598506645,17.9248698563586,27.9924016036414,8.833087475
10.621880085,14.3473141736414,18.7675537636414,6.615575975,18.930156505,13.3124459363586,21.546820075,20.4232956836414,28.613290055,17.9248698563586,27.9924016036414,8.847870885
10.6071114436414,14.362082815,18.782322405,6.63034461635864,18.944939915,13.3124459363586,21.5320514336414,20.438064325,28.6133048236414,17.924884625,27.992386835,8.84788565364136
10.621880085,14.3768514563586,18.7823371736414,6.630359385,18.9449546836414,13.312460705,21.5320514336414,20.452847735,28.6133048236414,17.939668035,27.9923720663586,8.847870885
10.6366487263586,14.362082815,18.7823371736414,6.645142795,18.9449546836414,13.327244115,21.5320514336414,20.467631145,28.628073465,17.9544366763586,27.977603425,8.83310224364136
10.636663495,14.3620680463586,18.7823371736414,6.659926205,18.9449546836414,13.342027525,21.532036665,20.4676459136414,28.6428421063586,17.939668035,27.962820015,8.83310224364136
10.6366782636414,14.362082815,18.797105815,6.67469484635864,18.9449546836414,13.356810935,21.5320218963586,20.467631145,28.642856875,17.9396532663586,27.9480513736414,8.847870885
10.651446905,14.3768514563586,18.8118744563586,6.659926205,18.959723325,13.3715795763586,21.517253255,20.4528625036414,28.657640285,17.9396532663586,27.948036605,8.84788565364136
10.6514616736414,14.376866225,18.811889225,6.65991143635864,18.9744919663586,13.356810935,21.5024846136414,20.467631145,28.672423695,17.9396532663586,27.9332679636414,8.862654295
10.6514616736414,14.391649635,18.8119039936414,6.659926205,18.9744919663586,13.342027525,21.5024846136414,20.482414555,28.687207105,17.9396532663586,27.9332679636414,8.877437705
10.6514616736414,14.406433045,18.826672635,6.67469484635864,18.974506735,13.3420127563586,21.5024846136414,20.497197965,28.701990515,17.9396532663586,27.933253195,8.87745247364136
10.666230315,14.4212016863586,18.8266874036414,6.674709615,18.989290145,13.3420127563586,21.502469845,20.4972127336414,28.7020052836414,17.939668035,27.9184845536414,8.892221115
10.6662450836414,14.421216455,18.841456045,6.68947825635864,18.9893049136414,13.342027525,21.4877012036414,20.511981375,28.716773925,17.9544366763586,27.9184845536414,8.907004525
10.6662450836414,14.435999865,18.8414708136414,6.689493025,19.004073555,13.3567961663586,21.487686435,20.5119961436414,28.7167886936414,17.954451445,27.9184845536414,8.921787935
10.666230315,14.4360146336414,18.856239455,6.70426166635864,19.0040883236414,13.356810935,21.472903025,20.5119961436414,28.7167886936414,17.969234855,27.918469785,8.92180270364136
10.6514616736414,14.450783275,18.8710080963586,6.689493025,19.0040883236414,13.371594345,21.4581343836414,20.526764785,28.731557335,17.9840034963586,27.9037011436414,8.936571345
10.6514616736414,14.465566685,18.871022865,6.68947825635864,19.004073555,13.3716091136414,21.472903025,20.5415334263586,28.7315721036414,17.984018265,27.903686375,8.93658611364136
10.651446905,14.4655814536414,18.8710376336414,6.689493025,18.9893049136414,13.386377755,21.4729177936414,20.541548195,28.746340745,17.9987869063586,27.8889177336414,8.951354755
10.636663495,14.4655814536414,18.8710376336414,6.704276435,18.9893049136414,13.401161165,21.4729177936414,20.556331605,28.761124155,17.9987869063586,27.8889177336414,8.966138165
10.6366487263586,14.465566685,18.885806275,6.71904507635864,18.989290145,13.4011759336414,21.472903025,20.5563463736414,28.7758927963586,17.984018265,27.903686375,8.98090680635864
10.621880085,14.4507980436414,18.8858210436414,6.719059845,18.974506735,13.4011759336414,21.4581343836414,20.571115015,28.775907565,17.9840034963586,27.9037011436414,8.980921575
10.6071114436414,14.465566685,18.900589685,6.73382848635864,18.9597380936414,13.415944575,21.458119615,20.5711297836414,28.790690975,17.9840034963586,27.903686375,8.98093634364136
10.6071114436414,14.480350095,18.9006044536414,6.733843255,18.974506735,13.4307132163586,21.4581048463586,20.571115015,28.805474385,17.9840034963586,27.8889177336414,8.995704985
10.607096675,14.4803648636414,18.900589685,6.73385802364136,18.9745215036414,13.430727985,21.443336205,20.5563463736414,28.8054891536414,17.984018265,27.888902965,8.99571975364136
10.5923280336414,14.495133505,18.885806275,6.73385802364136,18.989290145,13.4454966263586,21.4285675636414,20.571115015,28.820257795,17.9987869063586,27.8741343236414,9.010488395
10.607096675,14.5099021463586,18.871022865,6.73385802364136,18.9893049136414,13.445511395,21.428552795,20.5711297836414,28.8202725636414,17.998801675,27.888902965,9.02525703635864
10.6071114436414,14.509916915,18.8562542236414,6.748626665,18.9893049136414,13.460294805,21.4137841536414,20.585898425,28.835041205,18.0135703163586,27.903686375,9.02525703635864
10.6071114436414,14.524700325,18.871022865,6.76339530635864,19.004073555,13.4750634463586,21.4137841536414,20.600681835,28.8498098463586,17.998801675,27.918469785,9.02525703635864
10.6071114436414,14.539483735,18.8710376336414,6.763410075,19.0188421963586,13.460294805,21.4137841536414,20.615465245,28.849824615,17.9987869063586,27.9184845536414,9.025271805
10.607096675,14.5394985036414,18.885806275,6.77817871635864,19.018856965,13.4602800363586,21.428552795,20.6302338863586,28.8498393836414,17.998801675,27.933253195,9.04004044635864
10.5923280336414,14.554267145,18.900589685,6.77817871635864,19.0336256063586,13.445511395,21.443336205,20.6302338863586,28.864608025,18.0135703163586,27.9480218363586,9.025271805
10.5923280336414,14.569050555,18.9006044536414,6.778193485,19.0336256063586,13.430727985,21.458119615,20.6302338863586,28.879391435,18.0135703163586,27.948036605,9.02525703635864
10.5923280336414,14.583833965,18.900589685,6.77820825364136,19.0336256063586,13.415944575,21.472903025,20.6302338863586,28.894174845,18.0135703163586,27.962820015,9.02525703635864
10.5923280336414,14.598617375,18.8858210436414,6.792976895,19.0336256063586,13.401161165,21.4729177936414,20.630248655,28.8941896136414,18.013585085,27.9628347836414,9.025271805
10.607096675,14.6133860163586,18.8858210436414,6.807760305,19.033640375,13.4011463963586,21.4729177936414,20.645032065,28.908958255,18.0283537263586,27.977603425,9.04004044635864
10.6218653163586,14.598617375,18.8858210436414,6.822543715,19.0336551436414,13.401161165,21.487686435,20.6598007063586,28.923741665,18.0283537263586,27.9776181936414,9.040055215
10.621880085,14.5986026063586,18.900589685,6.83731235635864,19.048423785,13.4159298063586,21.4877012036414,20.659815475,28.938525075,18.0283537263586,27.9776181936414,9.054838625
10.6366487263586,14.583833965,18.9153583263586,6.822543715,19.0484385536414,13.415944575,21.4877012036414,20.674598885,28.9385398436414,18.028368495,27.9776181936414,9.069622035
10.6366487263586,14.569050555,18.915373095,6.82252894635864,19.063207195,13.4307132163586,21.502469845,20.6893675263586,28.953308485,18.0431371363586,27.992386835,9.08439067635864
10.6366487263586,14.554267145,18.930156505,6.82252894635864,19.077990605,13.4307132163586,21.517253255,20.6893675263586,28.9533232536414,18.043151905,27.9924016036414,9.084405445
10.6366487263586,14.539483735,18.9449251463586,6.807760305,19.0780053736414,13.430727985,21.5172680236414,20.689382295,28.968091895,18.0579205463586,27.9924016036414,9.099188855
10.636663495,14.5394689663586,18.9449251463586,6.792976895,19.0780053736414,13.445511395,21.5172680236414,20.704165705,28.982875305,18.0579205463586,28.007170245,9.11395749635864
10.6514321363586,14.524700325,18.9449251463586,6.778193485,19.0780053736414,13.460294805,21.532036665,20.7189343463586,28.997658715,18.0579205463586,28.0219388863586,9.099188855
10.651446905,14.5246855563586,18.9449251463586,6.763410075,19.092774015,13.4750634463586,21.5320514336414,20.718949115,28.9976734836414,18.057935315,28.021953655,9.09917408635864
10.6514616736414,14.524700325,18.9449251463586,6.748626665,19.107557425,13.4750634463586,21.5320514336414,20.733732525,29.012442125,18.0727039563586,28.0219684236414,9.099188855
10.6514616736414,14.539483735,18.9449251463586,6.733843255,19.122340835,13.4750634463586,21.5320514336414,20.748515935,29.027225535,18.0727039563586,28.0219684236414,9.113972265
10.666230315,14.5542523763586,18.944939915,6.73382848635864,19.1371094763586,13.460294805,21.546820075,20.7632845763586,29.0272403036414,18.072718725,28.021953655,9.11398703364136
10.6662450836414,14.554267145,18.9597085563586,6.719059845,19.137124245,13.4602800363586,21.5468348436414,20.763299345,29.0272403036414,18.087502135,28.0071850136414,9.128755675
10.6662450836414,14.569050555,18.944939915,6.70429120364136,19.1371390136414,13.460294805,21.546820075,20.7633141136414,29.042008945,18.1022707763586,28.007170245,9.12877044364136
10.666230315,14.5690653236414,18.9449251463586,6.704276435,19.151907655,13.4750634463586,21.5320514336414,20.778082755,29.056792355,18.1022707763586,28.0071554763586,9.128755675
10.651446905,14.5690653236414,18.944939915,6.70426166635864,19.1519224236414,13.475078215,21.532036665,20.7780975236414,29.0568071236414,18.102285545,27.992386835,9.11398703364136
10.6366782636414,14.583833965,18.959723325,6.70426166635864,19.151907655,13.4750929836414,21.5172680236414,20.792866165,29.056792355,18.1023003136414,27.9923720663586,9.113972265
10.651446905,14.5986026063586,18.974506735,6.70426166635864,19.1371390136414,13.489861625,21.517253255,20.7928809336414,29.0420237136414,18.117068955,27.977603425,9.09920362364136
10.6514616736414,14.598617375,18.989290145,6.70426166635864,19.151907655,13.5046302663586,21.5024846136414,20.807649575,29.042008945,18.1170837236414,27.9628347836414,9.113972265
10.651446905,14.5986321436414,19.004073555,6.70426166635864,19.166691065,13.5046302663586,21.5024846136414,20.822432985,29.027225535,18.1170837236414,27.977603425,9.12874090635864
10.6366782636414,14.613400785,19.018856965,6.70426166635864,19.181474475,13.5046302663586,21.517253255,20.8372016263586,29.0272107663586,18.117068955,27.9776181936414,9.128755675
10.636663495,14.6134155536414,19.0188717336414,6.704276435,19.1814892436414,13.504645035,21.5172680236414,20.837216395,29.012442125,18.1023003136414,27.9776181936414,9.143539085
10.6218948536414,14.628184195,19.033640375,6.71904507635864,19.196257885,13.5194136763586,21.532036665,20.8519850363586,29.0124273563586,18.102285545,27.977603425,9.14355385364136
10.6218948536414,14.642967605,19.048423785,6.71904507635864,19.211041295,13.5194136763586,21.546820075,20.8519850363586,29.012442125,18.1022707763586,27.9628347836414,9.158322495
10.636663495,14.6577362463586,19.063207195,6.71904507635864,19.225824705,13.5194136763586,21.5468348436414,20.851999805,29.0272107663586,18.087502135,27.977603425,9.17309113635864
10.6366782636414,14.657751015,19.077990605,6.71904507635864,19.240608115,13.5194136763586,21.561603485,20.8667684463586,29.012442125,18.0727334936414,27.992386835,9.17309113635864
