"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","x49","y49"
5.432903175,4.81201472364136,NA,NA,8.15306538364136,14.672534425,8.552202685,3.82152625364136,9.350506825,8.56700086364136,9.82359071364136,10.754930775,NA,NA,NA,NA,12.543723385,14.2290468936414,12.8394063536414,3.141474625,13.430727985,9.79402389364136,14.125548255,5.89120365364136,14.362082815,23.7347795236414,14.7021160136414,17.584866195,15.4412865136414,14.731668065,16.2100238336414,10.592313265,16.3874247536414,20.305013635,17.3483464036414,7.266046015,17.732700295,2.59450322364136,NA,NA,NA,NA,20.142396125,23.6312956536414,NA,NA,NA,NA,NA,NA,21.5911850736414,9.113972265,NA,NA,23.2173601736414,13.815096645,23.5573786036414,6.940810995,24.9322357336414,16.756995235,24.7991850436414,24.193050465,25.0652864236414,10.370562115,NA,NA,NA,NA,27.016681775,9.05485339364136,27.312349975,12.6176552036414,27.519317715,23.8234799836414,27.8150006836414,17.215280945,28.2880698036414,6.039022985,NA,NA,29.929013545,25.0652864236414,30.949068835,20.8372311636414,NA,NA,31.348220905,12.7654893036414,32.7378762136414,8.271317895,35.147557275,21.1624661836414,35.9015259536414,11.405400815,36.226746205,26.1740421736414,36.522414405,17.2596459436414
5.43288840635864,4.811999955,NA,NA,8.153050615,14.6725491936414,8.53743404364136,3.836294895,9.33573818364136,8.581769505,9.823575945,10.7549455436414,NA,NA,NA,NA,12.5289547436414,14.243815535,12.839391585,3.14148939364136,13.4159593436414,9.808792535,14.1107796136414,5.905972295,14.3473141736414,23.749548165,14.702101245,17.5848809636414,15.441271745,14.7316828336414,16.210009065,10.5923280336414,16.387409985,20.3050284036414,17.348331635,7.26606078364136,17.717916885,2.59450322364136,NA,NA,NA,NA,20.1276274836414,23.646064295,NA,NA,NA,NA,NA,NA,21.591170305,9.11398703364136,NA,NA,23.217345405,13.8151114136414,23.5573786036414,6.955594405,24.932220965,16.7570100036414,24.7991850436414,24.207833875,25.065271655,10.3705768836414,NA,NA,NA,NA,NA,NA,27.2975813336414,12.632423845,27.5045490736414,23.838248625,27.8150006836414,17.230064355,28.288055035,6.03903775364136,NA,NA,NA,NA,30.934285425,20.8372311636414,NA,NA,31.3334522636414,12.780257945,32.737861445,8.27133266364136,NA,NA,35.9015259536414,11.420184225,36.2119775636414,26.188810815,36.5076457636414,17.274414585
5.418119765,4.79723131364136,NA,NA,8.13828197364136,14.687317835,8.537419275,3.83630966364136,9.335723415,8.58178427364136,9.808792535,10.7549455436414,NA,NA,NA,NA,12.528939975,14.2438303036414,12.8246229436414,3.156258035,13.415944575,9.80880730364136,14.1107796136414,5.920755705,14.3473141736414,23.764331575,14.6873326036414,17.599649605,15.426488335,14.7316828336414,16.1952404236414,10.607096675,16.3726413436414,20.319797045,17.3335629936414,7.280829425,17.7031482436414,2.609271865,NA,NA,NA,NA,20.1276274836414,23.660847705,NA,NA,NA,NA,NA,NA,21.5764016636414,9.128755675,NA,NA,23.202561995,13.8151114136414,23.5573786036414,6.970377815,24.9174523236414,16.771778645,24.7991850436414,24.222617285,25.0505030136414,10.385345525,NA,NA,NA,NA,NA,NA,27.2975813336414,12.647207255,27.5045490736414,23.853032035,27.8150006836414,17.244847765,28.2732863936414,6.053806395,NA,NA,NA,NA,30.9195167836414,20.851999805,NA,NA,31.3334522636414,12.795041355,32.7230928036414,8.286101305,NA,NA,35.9015259536414,11.434967635,36.211962795,26.1888255836414,36.507630995,17.2744293536414
5.403336355,4.79723131364136,NA,NA,8.13828197364136,14.702101245,8.52265063364136,3.851078305,9.32095477364136,8.596552915,9.79402389364136,10.769714185,NA,NA,NA,NA,12.5141713336414,14.258598945,12.824608175,3.15627280364136,13.4011759336414,9.823575945,14.110764845,5.92077047364136,14.347299405,23.7643463436414,14.687317835,17.5996643736414,15.4117196936414,14.746451475,16.195225655,10.6071114436414,16.3726413436414,20.334580455,17.333548225,7.28084419364136,17.703133475,2.60928663364136,NA,NA,NA,NA,20.1276274836414,23.675631115,NA,NA,NA,NA,NA,NA,21.576386895,9.12877044364136,NA,NA,23.1877933536414,13.829880055,23.5573786036414,6.985161225,24.917437555,16.7717934136414,24.7991850436414,24.237400695,25.0505030136414,10.400128935,NA,NA,NA,NA,NA,NA,27.297566565,12.6472220236414,27.504534305,23.8530468036414,27.814985915,17.2448625336414,28.2732863936414,6.068589805,NA,NA,NA,NA,30.919502015,20.8520145736414,NA,NA,31.333437495,12.7950561236414,32.7230928036414,8.300884715,NA,NA,35.9015259536414,11.449751045,36.1971941536414,26.203594225,36.4928623536414,17.289197995
5.388552945,4.79723131364136,NA,NA,8.138267205,14.7021160136414,8.522635865,3.85109307364136,9.32095477364136,8.611336325,9.794009125,10.7697289536414,NA,NA,NA,NA,12.514156565,14.2586137136414,12.809824765,3.15627280364136,13.401161165,9.82359071364136,14.0959962036414,5.935539115,14.3325307636414,23.779114985,14.6725491936414,17.614433015,15.411704925,14.7464662436414,16.1804570136414,10.621880085,16.372626575,20.3345952236414,17.3187795836414,7.295612835,17.688350065,2.60928663364136,NA,NA,NA,NA,20.127612715,23.6756458836414,NA,NA,NA,NA,NA,NA,21.561603485,9.12877044364136,NA,NA,23.187778585,13.8298948236414,23.5573786036414,6.999944635,24.9026689136414,16.786562055,24.799170275,24.2374154636414,25.050488245,10.4001437036414,NA,NA,NA,NA,NA,NA,27.2827979236414,12.661990665,27.4897656636414,23.867815445,27.8002172736414,17.259631175,28.2732863936414,6.083373215,NA,NA,NA,NA,30.9047333736414,20.866783215,NA,NA,31.3186688536414,12.809824765,32.723078035,8.30089948364136,NA,NA,35.901511185,11.4497658136414,36.197179385,26.2036089936414,36.492847585,17.2892127636414
5.373769535,4.79723131364136,NA,NA,8.12349856364136,14.716884655,8.50786722364136,3.865861715,9.320940005,8.61135109364136,9.77924048364136,10.784497595,NA,NA,NA,NA,12.4993879236414,14.273382355,12.7950561236414,3.171041445,13.3863925236414,9.838359355,14.0959962036414,5.950322525,14.332515995,23.7791297536414,14.672534425,17.6144477836414,15.3969362836414,14.761234885,16.180442245,10.6218948536414,16.3578579336414,20.349363865,17.318764815,7.29562760364136,17.6735814236414,2.624055275,NA,NA,NA,NA,20.1128440736414,23.690414525,NA,NA,NA,NA,NA,NA,21.5468348436414,9.143539085,NA,NA,23.1730099436414,13.844663465,23.5573786036414,7.014728045,24.9026689136414,16.801345465,NA,NA,25.0357196036414,10.414912345,NA,NA,NA,NA,NA,NA,27.2827979236414,12.676774075,27.4897656636414,23.882598855,27.8002172736414,17.274414585,28.2732863936414,6.098156625,NA,NA,NA,NA,30.904718605,20.8667979836414,NA,NA,31.3186688536414,12.824608175,32.7083093936414,8.315668125,NA,NA,35.8867425436414,11.464534455,36.1824107436414,26.218377635,36.4780789436414,17.303981405
5.37375476635864,4.797216545,NA,NA,8.12349856364136,14.731668065,8.507852455,3.86587648364136,9.30617136364136,8.626119735,9.779225715,10.7845123636414,NA,NA,NA,NA,12.499373155,14.2733971236414,12.795041355,3.17105621364136,13.386377755,9.83837412364136,14.095981435,5.95033729364136,14.3177473536414,23.793898395,14.6577657836414,17.629216425,15.396921515,14.7612496536414,16.1656736036414,10.636663495,16.3578579336414,20.364147275,17.3039961736414,7.310396245,17.673566655,2.62407004364136,NA,NA,NA,NA,20.1128440736414,23.705197935,NA,NA,NA,NA,NA,NA,21.546820075,9.14355385364136,NA,NA,23.172995175,13.8446782336414,23.5573786036414,7.029511455,24.902654145,16.8013602336414,NA,NA,25.035704835,10.4149271136414,NA,NA,NA,NA,NA,NA,27.282783155,12.6767888436414,27.4897656636414,23.897382265,27.8002172736414,17.289197995,28.273271625,6.09817139364136,NA,NA,NA,NA,30.8899499636414,20.881566625,NA,NA,31.318654085,12.8246229436414,32.7083093936414,8.330451535,NA,NA,35.8867425436414,11.479317865,36.182395975,26.2183924036414,36.478064175,17.3039961736414
5.358986125,4.78244790364136,NA,NA,8.123483795,14.7316828336414,8.49308381364136,3.880645125,9.30617136364136,8.640903145,9.76445707364136,10.799281005,NA,NA,NA,NA,12.4846045136414,14.288165765,12.7802727136414,3.185824855,13.3716091136414,9.853142765,14.0812127936414,5.965105935,14.317732585,23.7939131636414,14.657751015,17.6292311936414,15.3821528736414,14.776018295,16.165658835,10.6366782636414,16.357843165,20.3641620436414,17.303981405,7.31041101364136,17.6587980136414,2.638838685,NA,NA,NA,NA,20.112829305,23.7052127036414,NA,NA,NA,NA,NA,NA,21.5320514336414,9.158322495,NA,NA,23.158211765,13.8446782336414,23.5573786036414,7.044294865,24.8878855036414,16.816128875,NA,NA,25.0209361936414,10.429695755,NA,NA,NA,NA,NA,NA,27.2680145136414,12.691557485,27.4897656636414,23.912165675,27.8002172736414,17.303981405,NA,NA,NA,NA,NA,NA,30.889935195,20.8815813936414,NA,NA,31.3038854436414,12.839391585,32.7083093936414,8.345234945,NA,NA,35.8867425436414,11.494101275,36.1676273336414,26.233161045,36.4632955336414,17.318764815
5.344202715,4.78244790364136,NA,NA,8.10871515364136,14.746451475,8.493069045,3.88065989364136,9.306156595,8.64091791364136,9.764442305,10.7992957736414,NA,NA,NA,NA,12.4846045136414,14.302949175,12.780257945,3.18583962364136,13.371594345,9.85315753364136,14.081198025,5.96512070364136,14.3029639436414,23.808681805,14.6429823736414,17.643999835,15.382138105,14.7760330636414,16.150875425,10.6366782636414,16.3430745236414,20.378930685,17.2892127636414,7.325179655,17.658783245,2.63885345364136,NA,NA,NA,NA,20.0980606636414,23.719981345,NA,NA,NA,NA,NA,NA,21.532036665,9.15833726364136,NA,NA,23.1434431236414,13.859446875,23.557363835,7.04430963364136,24.887870735,16.8161436436414,NA,NA,25.0209361936414,10.444479165,NA,NA,NA,NA,NA,NA,27.2680145136414,12.706340895,27.489750895,23.9121804436414,27.8002172736414,17.318764815,NA,NA,NA,NA,NA,NA,30.875151785,20.8815813936414,NA,NA,31.3038854436414,12.854174995,32.708294625,8.34524971364136,NA,NA,35.8867425436414,11.508884685,36.167612565,26.2331758136414,36.463280765,17.3187795836414
5.329419305,4.78244790364136,NA,NA,8.108700385,14.7464662436414,8.47830040364136,3.895428535,9.29138795364136,8.655686555,9.749658895,10.7992957736414,NA,NA,NA,NA,12.484589745,14.3029639436414,12.7654893036414,3.200608265,13.3568257036414,9.867926175,14.0664293836414,5.979889345,14.302949175,23.8086965736414,14.642967605,17.6440146036414,15.3673694636414,14.790801705,16.1361067836414,10.651446905,16.3430745236414,20.393714095,17.289197995,7.32519442364136,17.6440146036414,2.653622095,NA,NA,NA,NA,20.0980606636414,23.734764755,NA,NA,NA,NA,NA,NA,21.5172680236414,9.173105905,NA,NA,23.143428355,13.8594616436414,NA,NA,24.8731020936414,16.830912285,NA,NA,25.020921425,10.4444939336414,NA,NA,NA,NA,NA,NA,27.2680145136414,12.721124305,27.4749822536414,23.926949085,27.8002172736414,17.333548225,NA,NA,NA,NA,NA,NA,30.860368375,20.8815813936414,NA,NA,31.3038854436414,12.868958405,32.6935259836414,8.360018355,NA,NA,35.8867425436414,11.523668095,36.1528439236414,26.247944455,36.4485121236414,17.333548225
