"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35"
3.481493055,12.8394063536414,5.846838655,25.0800402963586,6.65991143635864,13.726396185,7.192128965,22.1529546536414,8.74437224635864,16.535244085,10.636663495,7.02952622364136,13.2680957063586,4.945050645,13.903797105,25.2722541636414,15.204737185,12.7654893036414,17.614433015,21.6207518936414,18.131852365,10.3557934736414,18.2205380563586,25.834008975,20.4676163763586,15.204737185,21.7833398663586,8.596552915,22.7146946963586,28.820257795,22.611225595,23.8234799836414,22.9068790263586,18.427520565,25.035704835,9.17312067364136,26.4105471963586,11.568018325,26.6618651663586,25.937492845,26.351428325,18.3831851036414,28.1254227563586,15.145603545,29.396810785,8.13828197364136,30.2985840263586,23.764331575,30.6386024563586,19.063207195,33.772700145,20.6450468336414,34.186635625,27.7115168136414,34.511870645,16.6387427236414,35.9014964163586,21.295502105,37.9711738163586,18.604921485,38.266856785,24.8139684536414,42.0809617963586,15.529972205,42.938414345,12.2037197236414,44.2097728363586,18.087502135,44.8011092363586,13.327244115
3.48147828635864,12.839391585,5.86160729635864,25.065271655,6.65991143635864,13.711612775,7.177345555,22.1529546536414,8.729603605,16.5204754436414,10.6366487263586,7.029511455,13.2680957063586,4.930267235,13.9037823363586,25.272239395,15.189953775,12.7654893036414,17.599649605,21.6207518936414,18.1318375963586,10.355778705,18.205769415,25.8192403336414,20.4676163763586,15.189953775,21.768571225,8.58178427364136,22.699926055,28.8054891536414,22.6112108263586,23.823465215,22.892110385,18.4127519236414,25.0356900663586,9.173105905,26.395778555,11.5532496836414,26.6618651663586,25.922709435,26.336644915,18.3831851036414,28.110654115,15.1308349036414,29.3967960163586,8.138267205,30.2985840263586,23.749548165,30.623833815,19.0484385536414,33.7726853763586,20.645032065,34.1866208563586,27.711502045,34.5118558763586,16.638727955,35.886727775,21.2807334636414,37.956405175,18.5901528436414,38.2668420163586,24.813953685,42.066193155,15.5152035636414,42.9383995763586,12.203704955,44.195004195,18.0727334936414,44.786340595,13.3124754736414
3.466709645,12.8246229436414,5.86160729635864,25.050488245,6.645142795,13.6968441336414,7.17733078635864,22.152939885,8.72958883635864,16.520460675,10.621880085,7.01474281364136,13.253327065,4.91549859364136,13.9037823363586,25.257455985,15.175170365,12.7654893036414,17.584866195,21.6207518936414,18.1318375963586,10.340995295,18.2057546463586,25.819225565,20.452847735,15.1751851336414,21.753787815,8.58178427364136,22.6999112863586,28.805474385,22.596442185,23.8086965736414,22.8920956163586,18.412737155,25.0356900663586,9.158322495,26.3957637863586,11.553234915,26.647096525,25.9079407936414,26.3366301463586,18.383170335,28.1106393463586,15.130820135,29.3967960163586,8.123483795,30.283815385,23.7347795236414,30.6238190463586,19.048423785,33.757916735,20.6302634236414,34.171852215,27.6967334036414,34.497087235,16.6239593136414,35.8867130063586,21.280718695,37.941621765,18.5901528436414,38.252073375,24.7991850436414,42.0661783863586,15.515188795,42.923630935,12.1889363136414,44.1949894263586,18.072718725,44.7863258263586,13.312460705
3.46669487635864,12.824608175,5.86160729635864,25.035704835,6.64512802635864,13.696829365,7.162562145,22.1381712436414,8.714820195,16.5056920336414,10.607096675,7.01474281364136,13.2533122963586,4.915483825,13.889013695,25.2426873436414,15.160386955,12.7654893036414,17.570082785,21.6207518936414,18.117068955,10.3262266536414,18.190986005,25.8044569236414,20.4528329663586,15.175170365,21.7537730463586,8.581769505,22.685142645,28.7907057436414,22.5964274163586,23.808681805,22.877326975,18.3979685136414,25.020921425,9.14355385364136,26.380995145,11.5384662736414,26.6470817563586,25.907926025,26.321861505,18.3684016936414,28.095870705,15.1160514936414,29.382027375,8.10871515364136,30.2838006163586,23.734764755,30.609050405,19.0336551436414,33.743133325,20.6302634236414,34.1718374463586,27.696718635,34.4970724663586,16.623944545,35.871944365,21.2659500536414,37.926838355,18.5901528436414,38.2520586063586,24.799170275,42.051409745,15.5004201536414,42.9236161663586,12.188921545,44.180220785,18.0579500836414,44.771557185,13.2976920636414
3.451926235,12.8098395336414,5.861622065,25.0356900663586,6.630359385,13.6820607236414,7.147778735,22.1381712436414,8.71480542635864,16.505677265,10.6070819063586,7.014728045,13.238543655,4.90071518364136,13.8889989263586,25.242672575,15.1603721863586,12.765474535,17.555299375,21.6207518936414,18.1170541863586,10.326211885,18.1909712363586,25.804442155,20.4528329663586,15.160386955,21.739004405,8.56700086364136,22.6851278763586,28.790690975,22.581658775,23.7939131636414,22.8773122063586,18.397953745,25.0209066563586,9.143539085,26.3809803763586,11.538451505,26.632313115,25.8931573836414,26.307078095,18.3684016936414,28.0958559363586,15.116036725,29.3820126063586,8.108700385,30.269031975,23.7199961136414,30.6090356363586,19.033640375,33.7431185563586,20.630248655,34.1718374463586,27.681935225,34.4970724663586,16.609161135,35.8719295963586,21.265935285,37.9268235863586,18.590138075,38.237289965,24.7844016336414,42.0513949763586,15.500405385,42.908847525,12.1741529036414,44.165437375,18.0579500836414,44.7715424163586,13.297677295
3.45191146635864,12.809824765,5.87639070635864,25.020921425,6.63034461635864,13.682045955,7.14776396635864,22.138156475,8.700036785,16.4909086236414,10.592313265,6.99995940364136,13.2385288863586,4.900700415,13.8889989263586,25.227889165,15.145603545,12.7507058936414,17.540515965,21.6207518936414,18.102285545,10.3114432436414,18.176202595,25.7896735136414,20.438064325,15.1456183136414,21.724220995,8.56700086364136,22.670359235,28.7759223336414,22.566875365,23.7939131636414,22.862543565,18.3831851036414,25.0209066563586,9.128755675,26.366211735,11.5236828636414,26.6322983463586,25.893142615,26.292294685,18.3684016936414,28.081087295,15.1012680836414,29.3820126063586,8.093916975,30.2690172063586,23.719981345,30.594266995,19.0188717336414,33.728349915,20.6154800136414,34.157068805,27.6671665836414,34.482303825,16.5943924936414,35.857160955,21.2511666436414,37.912054945,18.5753694336414,38.2372751963586,24.784386865,42.0513949763586,15.485621975,42.9088327563586,12.174138135,44.1654226063586,18.057935315,44.756773775,13.2829086536414
3.437142825,12.7950561236414,5.87639070635864,25.006138015,6.615575975,13.6672773136414,7.132995325,22.1233878336414,8.70002201635864,16.490893855,10.5922984963586,6.999944635,13.2385288863586,4.885917005,13.874230285,25.2131205236414,15.130820135,12.7507058936414,17.525732555,21.6207518936414,18.087502135,10.3114432436414,18.1761878263586,25.789658745,20.4380495563586,15.145603545,21.7242062263586,8.566986095,22.6703444663586,28.775907565,22.5668605963586,23.793898395,22.847760155,18.3831851036414,25.006138015,9.11398703364136,26.351428325,11.5236828636414,26.6322983463586,25.878359205,26.2922799163586,18.368386925,28.0810725263586,15.101253315,29.3820126063586,8.079133565,30.2690172063586,23.705197935,30.5942522263586,19.018856965,33.713566505,20.6154800136414,34.1570540363586,27.667151815,34.4822890563586,16.594377725,35.8571461863586,21.251151875,37.897271535,18.5753694336414,38.222506555,24.7696182236414,42.036626335,15.4708533336414,42.9088327563586,12.159354725,44.150653965,18.0431666736414,44.7567590063586,13.282893885
3.43712805635864,12.795041355,5.87639070635864,24.991354605,6.61556120635864,13.667262545,7.118211915,22.1233878336414,8.685253375,16.4761252136414,10.577529855,6.98517599364136,13.223760245,4.87114836364136,13.8742155163586,25.213105755,15.116036725,12.7507058936414,17.510949145,21.6207518936414,18.0874873663586,10.311428475,18.161419185,25.7748901036414,20.4380495563586,15.130820135,21.709437585,8.55221745364136,22.655575825,28.7611389236414,22.552091955,23.7791297536414,22.8477453863586,18.383170335,25.0061232463586,9.113972265,26.3514135563586,11.523668095,26.617529705,25.8635905636414,26.277511275,18.3536182836414,28.066303885,15.0864846736414,29.367243965,8.06436492364136,30.254248565,23.6904292936414,30.579483585,19.0040883236414,33.698783095,20.6154800136414,34.142285395,27.6523831736414,34.467520415,16.5796090836414,35.842377545,21.2363832336414,37.8972567663586,18.575354665,38.207723145,24.7696182236414,42.0366115663586,15.470838565,42.894064115,12.1445860836414,44.1506391963586,18.043151905,44.741990365,13.2681252436414
3.422359415,12.7802727136414,5.87639070635864,24.976571195,6.61556120635864,13.652479135,7.11819714635864,22.123373065,8.670469965,16.4761252136414,10.5775150863586,6.985161225,13.2237454763586,4.871133595,13.859446875,25.1983371136414,15.101253315,12.7507058936414,17.496165735,21.6207518936414,18.072718725,10.2966598336414,18.1614044163586,25.774875335,20.423280915,15.1160514936414,21.694654175,8.55221745364136,22.640792415,28.7611389236414,22.537308545,23.7791297536414,22.832976745,18.3684016936414,24.991354605,9.09920362364136,26.336644915,11.5088994536414,26.6175149363586,25.863575795,26.262727865,18.3536182836414,28.0662891163586,15.086469905,29.3672291963586,8.064350155,30.2542337963586,23.690414525,30.564700175,19.0040883236414,33.6987683263586,20.615465245,34.1422706263586,27.652368405,34.4675056463586,16.579594315,35.8423627763586,21.236368465,37.882488125,18.5605860236414,38.2077083763586,24.769603455,42.021842925,15.4560699236414,42.8940493463586,12.144571315,44.135870555,18.0283832636414,44.7419755963586,13.268110475
3.407576005,12.7802727136414,5.87639070635864,24.961787785,6.600792565,13.6377104936414,7.103428505,22.1086044236414,8.67045519635864,16.476110445,10.562746445,6.97039258364136,13.208976835,4.85636495364136,13.8594321063586,25.198322345,15.086469905,12.7507058936414,17.481382325,21.6207518936414,18.0727039563586,10.296645065,18.146635775,25.7601066936414,20.4232661463586,15.116036725,21.679870765,8.55221745364136,22.6407776463586,28.761124155,22.5372937763586,23.779114985,22.818193335,18.3684016936414,24.9913398363586,9.099188855,26.3366301463586,11.508884685,26.602746295,25.8488071536414,26.247944455,18.3536182836414,28.0662891163586,15.071686495,29.3672291963586,8.049566745,30.239465155,23.6756458836414,30.5646854063586,19.004073555,33.683999685,20.6006966036414,34.1422706263586,27.637584995,34.452737005,16.5648256736414,35.827594135,21.2215998236414,37.867704715,18.5605860236414,38.192939735,24.7548348136414,42.0218281563586,15.456055155,42.879280705,12.1298026736414,44.121087145,18.0283832636414,44.727206955,13.2533418336414
3.40756123635864,12.780257945,5.87639070635864,24.947004375,6.60077779635864,13.637695725,7.088645095,22.1086044236414,8.655686555,16.4613418036414,10.5627316763586,6.970377815,13.2089620663586,4.856350185,13.844663465,25.1835537036414,15.071686495,12.7507058936414,17.466598915,21.6207518936414,18.057935315,10.2818764236414,18.1466210063586,25.760091925,20.4232661463586,15.101253315,21.6798559963586,8.552202685,22.626009005,28.7463555136414,22.522525135,23.7643463436414,22.8181785663586,18.368386925,24.9913398363586,9.084405445,26.321861505,11.4941160436414,26.6027315263586,25.848792385,26.233161045,18.3536182836414,28.051520475,15.0569178536414,29.352460555,8.03479810364136,30.2394503863586,23.675631115,30.549916765,18.9893049136414,33.669216275,20.6006966036414,34.127501985,27.6228163536414,34.4527222363586,16.564810905,35.8275793663586,21.221585055,37.852921305,18.5605860236414,38.1929249663586,24.754820045,42.007059515,15.4412865136414,42.8792659363586,12.129787905,44.1210723763586,18.028368495,44.7271921863586,13.253327065
3.392792595,12.7654893036414,5.87639070635864,24.932220965,6.586009155,13.6229270836414,7.073861685,22.1086044236414,8.640903145,16.4613418036414,10.547963035,6.95560917364136,13.194193425,4.84158154364136,13.8446486963586,25.183538935,15.056903085,12.7507058936414,17.4518302736414,21.635520535,18.0579205463586,10.281861655,18.131852365,25.7453232836414,20.408497505,15.0864846736414,21.665087355,8.53743404364136,22.6259942363586,28.746340745,22.507741725,23.7643463436414,22.803409925,18.3536182836414,24.976571195,9.06963680364136,26.307078095,11.4941160436414,26.587962885,25.8340237436414,26.218377635,18.3536182836414,28.0515057063586,15.056903085,29.3524457863586,8.034783335,30.224681745,23.6608624736414,30.5499019963586,18.989290145,33.6692015063586,20.600681835,34.1274872163586,27.622801585,34.437953595,16.5500422636414,35.812810725,21.2068164136414,37.8529065363586,18.560571255,38.178156325,24.7400514036414,42.0070447463586,15.441271745,42.864497295,12.1150192636414,44.106303735,18.0135998536414,44.712423545,13.2385584236414
3.378009185,12.7654893036414,5.87639070635864,24.917437555,6.58599438635864,13.622912315,7.07384691635864,22.108589655,8.64088837635864,16.461327035,10.5479482663586,6.955594405,13.1941786563586,4.841566775,13.829880055,25.1687702936414,15.042119675,12.7507058936414,17.451815505,21.6355353036414,18.043151905,10.2670930136414,18.117068955,25.7453232836414,20.4084827363586,15.086469905,21.650303945,8.53743404364136,22.611225595,28.7315721036414,22.5077269563586,23.764331575,22.788626515,18.3536182836414,24.9765564263586,9.069622035,26.3070633263586,11.494101275,26.5879481163586,25.834008975,26.203594225,18.3536182836414,28.036737065,15.0421344436414,29.3524457863586,8.019999925,30.2246669763586,23.660847705,30.535133355,18.9745215036414,33.654432865,20.5859131936414,34.112718575,27.6080329436414,34.4379388263586,16.550027495,35.8127959563586,21.206801645,37.838137895,18.5458026136414,38.163372915,24.7400514036414,41.992276105,15.4265031036414,42.8644825263586,12.115004495,44.091520325,18.0135998536414,44.7124087763586,13.238543655
3.37799441635864,12.765474535,5.87639070635864,24.902654145,6.571225745,13.6081436736414,7.059078275,22.0938210136414,8.626119735,16.4465583936414,10.533179625,6.94082576364136,13.179410015,4.82679813364136,13.8298652863586,25.168755525,15.027336265,12.7507058936414,17.437032095,21.6355353036414,18.0431371363586,10.267078245,18.1170541863586,25.745308515,20.4084827363586,15.071686495,21.635520535,8.53743404364136,22.6112108263586,28.731557335,22.492958315,23.7495629336414,22.773843105,18.3536182836414,24.961787785,9.05485339364136,26.292294685,11.4793326336414,26.573179475,25.8192403336414,26.2035794563586,18.353603515,28.021953655,15.0421344436414,29.337677145,8.00523128364136,30.209898335,23.6460790636414,30.520349945,18.9745215036414,33.639649455,20.5859131936414,34.1127038063586,27.608018175,34.423170185,16.5352588536414,35.798027315,21.1920330036414,37.823354485,18.5458026136414,38.148589505,24.7400514036414,41.9922613363586,15.426488335,42.849713885,12.1002358536414,44.076736915,18.0135998536414,44.697640135,13.2237750136414
3.363225775,12.7507058936414,5.87639070635864,24.887870735,6.57121097635864,13.608128905,7.044294865,22.0938210136414,8.611336325,16.4465583936414,10.518396215,6.94082576364136,13.1793952463586,4.826783365,13.815096645,25.1539868836414,15.012552855,12.7507058936414,17.422248685,21.6355353036414,18.028368495,10.2523096036414,18.102285545,25.7305398736414,20.4084827363586,15.056903085,21.6355057663586,8.537419275,22.596442185,28.7167886936414,22.478174905,23.7495629336414,22.7738283363586,18.353603515,24.9617730163586,9.054838625,26.2922799163586,11.479317865,26.5731647063586,25.819225565,26.188810815,18.3388348736414,28.0219388863586,15.042119675,29.3376623763586,8.005216515,30.2098835663586,23.646064295,30.5203351763586,18.974506735,33.624866045,20.5859131936414,34.097935165,27.5932495336414,34.4231554163586,16.535244085,35.7980125463586,21.192018235,37.808571075,18.5458026136414,38.1485747363586,24.740036635,41.977492695,15.4117196936414,42.8496991163586,12.100221085,44.0767221463586,18.013585085,44.6976253663586,13.223760245
3.36321100635864,12.750691125,5.87639070635864,24.873087325,6.556442335,13.5933602636414,7.029511455,22.0938210136414,8.61132155635864,16.446543625,10.5183814463586,6.940810995,13.164626605,4.81201472364136,13.8150818763586,25.153972115,14.997769445,12.7507058936414,17.407465275,21.6355353036414,18.0283537263586,10.252294835,18.1022707763586,25.730525105,20.393714095,15.0421344436414,21.620737125,8.52265063364136,22.581658775,28.7167886936414,22.4781601363586,23.749548165,22.759059695,18.3388348736414,24.947004375,9.04006998364136,26.277511275,11.4645492236414,26.558396065,25.8044569236414,26.174027405,18.3388348736414,28.007170245,15.0273510336414,29.3376623763586,7.990433105,30.195114925,23.6312956536414,30.505566535,18.9597380936414,33.6248512763586,20.585898425,34.083151755,27.5932495336414,34.408386775,16.5204754436414,35.783243905,21.1772495936414,37.793787665,18.5458026136414,38.133806095,24.7252679936414,41.9774779263586,15.411704925,42.834930475,12.0854524436414,44.061953505,17.9988164436414,44.682856725,13.2089916036414
3.348442365,12.7359224836414,5.87639070635864,24.858303915,6.55642756635864,13.593345495,7.014728045,22.0938210136414,8.596552915,16.4317749836414,10.503612805,6.92604235364136,13.1646118363586,4.811999955,13.800313235,25.1392034736414,14.9830008036414,12.765474535,17.392681865,21.6355353036414,18.013585085,10.2375261936414,18.087502135,25.7157564636414,20.3936993263586,15.042119675,21.605953715,8.52265063364136,22.5816440063586,28.716773925,22.463391495,23.7347795236414,22.744276285,18.3388348736414,24.9469896063586,9.040055215,26.262727865,11.4645492236414,26.5583812963586,25.804442155,26.159243995,18.3388348736414,28.0071554763586,15.027336265,29.322893735,7.97566446364136,30.180331515,23.6312956536414,30.490783125,18.9597380936414,33.610082635,20.5711297836414,34.0831369863586,27.593234765,34.4083720063586,16.520460675,35.7832291363586,21.177234825,37.7937728963586,18.545787845,38.119022685,24.7252679936414,41.962709285,15.3969362836414,42.820147065,12.0854524436414,44.0619387363586,17.998801675,44.6828419563586,13.208976835
3.333658955,12.7359224836414,5.876405475,24.8582891463586,6.541658925,13.5785768536414,7.01471327635864,22.093806245,8.581769505,16.4317749836414,10.5035980363586,6.926027585,13.149843195,4.79723131364136,13.8002984663586,25.139188705,14.982986035,12.7654893036414,17.3779132236414,21.650303945,17.998801675,10.2375261936414,18.072718725,25.7157564636414,20.378930685,15.0273510336414,21.591170305,8.52265063364136,22.566875365,28.7020052836414,22.448608085,23.7347795236414,22.7442615163586,18.338820105,24.932220965,9.02528657364136,26.2627130963586,11.464534455,26.543612655,25.7896735136414,26.144460585,18.3388348736414,27.992386835,15.0125676236414,29.3228789663586,7.975649695,30.1803167463586,23.631280885,30.4907683563586,18.959723325,33.595299225,20.5711297836414,34.068368345,27.5784661236414,34.393603365,16.5056920336414,35.768460495,21.1624661836414,37.779004255,18.5310192036414,38.1190079163586,24.725253225,41.9626945163586,15.396921515,42.8201322963586,12.085437675,44.047170095,17.9840330336414,44.668073315,13.1942081936414
3.33364418635864,12.735907715,5.89117411635864,24.843520505,6.54164415635864,13.578562085,6.999944635,22.0790376036414,8.58175473635864,16.431760215,10.488829395,6.91125894364136,13.1498284263586,4.797216545,13.785529825,25.1244200636414,14.968202625,12.7654893036414,17.377898455,21.6503187136414,17.9987869063586,10.237511425,18.0727039563586,25.715741695,20.3789159163586,15.027336265,21.576386895,8.52265063364136,22.552091955,28.7020052836414,22.433824675,23.7347795236414,22.729492875,18.3240514636414,24.9322061963586,9.025271805,26.247944455,11.4497658136414,26.5435978863586,25.789658745,26.129677175,18.3388348736414,27.9923720663586,15.012552855,29.3228789663586,7.960866285,30.165548105,23.6165122436414,30.475999715,18.9449546836414,33.5952844563586,20.571115015,34.0683535763586,27.578451355,34.378819955,16.5056920336414,35.7684457263586,21.162451415,37.764220845,18.5310192036414,38.104239275,24.7104845836414,41.947925875,15.3821528736414,42.805363655,12.0706690336414,44.032386685,17.9840330336414,44.6680585463586,13.194193425
