"x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","x49","y49","x50","y50","x51","y51","x52","y52"
3.540626695,14.2733971236414,4.161529915,9.61662297364136,4.205880145,6.68950779364136,4.427631295,20.9407150336414,5.181585205,3.31889031364136,7.118211915,20.2311113536414,7.458230345,5.29986725364136,7.473013755,10.0157750436414,7.502580575,26.6175444736414,8.360018355,15.2047519536414,10.015760275,25.3166043936414,10.814064415,8.74440178364136,10.843631235,19.5658579036414,12.543723385,16.5056920336414,13.696829365,3.52585805364136,14.480350095,21.1920330036414,15.781290175,9.11398703364136,16.032608145,27.4601988436414,16.727428415,1.41183042364136,17.082230255,20.0537104336414,18.043151905,11.7750008336414,18.619704895,23.4243279136414,19.358875395,3.54064146364136,20.733732525,23.7939131636414,21.118101185,27.0019131336414,21.546820075,6.08338798364136,22.315557395,17.0970284336414,23.113861535,9.69054002364136,23.409529735,21.5172680236414,24.133916825,5.65466909364136,24.311317745,13.6524939036414,25.819225565,19.5215076736414,26.070543535,27.4010652036414,26.558396065,1.19007927364136,26.972331545,10.0453418636414,28.036737065,24.4887334336414,28.199354575,12.4402542836414,28.657640285,5.75815296364136,30.269031975,19.6693417736414,30.431649485,2.68320368364136,30.904718605,27.8002172736414,31.436921365,23.9121804436414,31.569972055,16.6830929536414,33.077879875,9.20268749364136,33.447465125,21.2363832336414,33.846617195,15.3082358236414,34.881455895,28.5098209536414,35.517142525,19.0927887836414,36.211962795,7.91653082364136,37.158101035,14.7908164736414,38.843409775,23.9121804436414,40.499151695,11.4645492236414
3.52585805364136,14.288165765,4.14676127364136,9.631391615,4.19111150364136,6.704276435,4.41286265364136,20.955483675,5.16681656364136,3.333658955,7.10344327364136,20.245879995,7.44346170364136,5.314635895,7.45824511364136,10.030543685,7.48781193364136,26.632313115,8.34524971364136,15.219520595,10.0009916336414,25.331373035,10.7992957736414,8.759170425,10.8288625936414,19.580626545,12.5289547436414,16.520460675,13.6820607236414,3.540626695,14.4655814536414,21.206801645,15.7665215336414,9.128755675,16.0178395036414,27.474967485,16.7126597736414,1.426599065,17.0674616136414,20.068479075,18.0283832636414,11.789769475,18.6049362536414,23.439096555,19.3441067536414,3.555410105,20.7189638836414,23.808681805,21.1033325436414,27.016681775,21.5320514336414,6.098156625,22.3007887536414,17.111797075,23.0990928936414,9.705308665,23.3947610936414,21.532036665,24.1191481836414,5.669437735,24.2965491036414,13.667262545,25.8044569236414,19.536276315,26.0557748936414,27.415833845,26.5436274236414,1.204847915,26.9575629036414,10.060110505,28.0219684236414,24.503502075,28.1845859336414,12.455022925,28.6428716436414,5.772921605,30.2542633336414,19.684110415,30.4168808436414,2.697972325,30.8899499636414,27.814985915,31.4221527236414,23.926949085,31.5552034136414,16.697861595,33.0631112336414,9.217456135,33.4326964836414,21.251151875,33.8318485536414,15.323004465,34.8666872536414,28.524589595,35.5023738836414,19.107557425,36.1971941536414,7.931299465,37.1433323936414,14.805585115,38.8286411336414,23.926949085,40.4843830536414,11.479317865
3.52585805364136,14.302949175,4.14676127364136,9.646175025,4.19111150364136,6.719059845,4.41286265364136,20.970267085,5.16681656364136,3.348442365,7.10344327364136,20.260663405,7.44346170364136,5.329419305,7.45824511364136,10.045327095,7.48781193364136,26.647096525,8.360018355,15.2342892363586,10.0009916336414,25.346156445,10.7992957736414,8.773953835,10.8288625936414,19.595409955,12.5289547436414,16.535244085,13.6820607236414,3.555410105,14.4655814536414,21.221585055,15.781290175,9.14352431635864,16.0178395036414,27.489750895,16.7126597736414,1.441382475,17.0674616136414,20.083262485,18.0283832636414,11.804552885,18.6049362536414,23.453879965,19.3441067536414,3.570193515,20.7189638836414,23.823465215,21.1033325436414,27.031465185,21.5320514336414,6.112940035,22.3007887536414,17.126580485,23.0990928936414,9.720092075,23.3947610936414,21.546820075,24.133916825,5.68420637635864,24.2965491036414,13.682045955,25.8044569236414,19.551059725,26.0557748936414,27.430617255,26.5436274236414,1.219631325,26.9575629036414,10.074893915,28.0219684236414,24.518285485,28.1845859336414,12.469806335,28.6428716436414,5.787705015,30.2542633336414,19.698893825,30.4168808436414,2.712755735,30.904718605,27.8297545563586,31.4221527236414,23.941732495,31.5552034136414,16.712645005,33.0631112336414,9.232239545,33.4326964836414,21.265935285,33.8318485536414,15.337787875,34.8666872536414,28.539373005,35.5023738836414,19.122340835,36.1971941536414,7.946082875,37.1433323936414,14.820368525,38.8286411336414,23.941732495,40.4843830536414,11.494101275
3.52585805364136,14.317732585,4.14676127364136,9.660958435,4.205880145,6.73382848635864,4.41286265364136,20.985050495,5.16681656364136,3.363225775,7.10344327364136,20.275446815,7.44346170364136,5.344202715,7.473013755,10.0600957363586,7.48781193364136,26.661879935,8.36003312364136,15.234304005,10.0009916336414,25.360939855,10.7992957736414,8.788737245,10.8288625936414,19.610193365,12.5289547436414,16.550027495,13.6820607236414,3.570193515,14.4655814536414,21.236368465,15.7813049436414,9.143539085,16.0178395036414,27.504534305,16.7126597736414,1.456165885,17.0674616136414,20.098045895,18.0283832636414,11.819336295,18.6049362536414,23.468663375,19.3441067536414,3.584976925,20.7189638836414,23.838248625,21.1033325436414,27.046248595,21.5320514336414,6.127723445,22.3007887536414,17.141363895,23.0990928936414,9.734875485,23.3947610936414,21.561603485,24.1339315936414,5.684221145,24.2965491036414,13.696829365,25.819225565,19.5658283663586,26.0557748936414,27.445400665,26.5436274236414,1.234414735,26.9575629036414,10.089677325,28.0219684236414,24.533068895,28.1845859336414,12.484589745,28.6428716436414,5.802488425,30.2542633336414,19.713677235,30.4168808436414,2.727539145,30.9047333736414,27.829769325,31.4221527236414,23.956515905,31.5552034136414,16.727428415,33.0631112336414,9.247022955,33.4326964836414,21.280718695,33.8318485536414,15.352571285,34.8666872536414,28.554156415,35.5023738836414,19.137124245,36.1971941536414,7.960866285,37.1433323936414,14.835151935,38.8286411336414,23.956515905,40.4843830536414,11.508884685
3.52585805364136,14.332515995,4.14676127364136,9.675741845,4.20589491364136,6.733843255,4.41286265364136,20.999833905,5.16681656364136,3.378009185,7.10344327364136,20.290230225,7.44346170364136,5.358986125,7.47302852364136,10.060110505,7.48781193364136,26.676663345,8.36003312364136,15.249087415,10.0009916336414,25.375723265,10.814064415,8.80350588635864,10.8288625936414,19.624976775,12.5289547436414,16.564810905,13.6820607236414,3.584976925,14.4655814536414,21.251151875,15.7813049436414,9.158322495,16.0178395036414,27.519317715,16.7126597736414,1.470949295,17.0674616136414,20.112829305,18.0283832636414,11.834119705,18.6049362536414,23.483446785,19.3441067536414,3.599760335,20.7189638836414,23.853032035,21.1033325436414,27.061032005,21.5320514336414,6.142506855,22.3007887536414,17.156147305,23.0990928936414,9.749658895,23.3947610936414,21.576386895,24.133916825,5.68423591364136,24.2965491036414,13.711612775,25.8192403336414,19.565843135,26.0557748936414,27.460184075,26.5436274236414,1.249198145,26.9575629036414,10.104460735,28.0219684236414,24.547852305,28.1845859336414,12.499373155,28.6428716436414,5.817271835,30.2542633336414,19.728460645,30.431649485,2.74230778635864,30.9047333736414,27.844552735,31.4221527236414,23.971299315,31.5552034136414,16.742211825,33.0631112336414,9.261806365,33.4326964836414,21.295502105,33.8318485536414,15.367354695,34.8666872536414,28.568939825,35.5023738836414,19.151907655,36.1971941536414,7.975649695,37.1433323936414,14.849935345,38.8286411336414,23.971299315,40.4843830536414,11.523668095
3.540626695,14.3472846363586,4.14676127364136,9.690525255,4.20589491364136,6.748626665,4.41286265364136,21.014617315,5.16681656364136,3.392792595,7.10344327364136,20.305013635,7.44346170364136,5.373769535,7.47302852364136,10.074893915,7.48781193364136,26.691446755,8.360018355,15.2491021836414,10.0009916336414,25.390506675,10.8140791836414,8.803520655,10.8288625936414,19.639760185,12.5289547436414,16.579594315,13.6820607236414,3.599760335,14.4655814536414,21.265935285,15.7813049436414,9.173105905,16.0178395036414,27.534101125,16.7126597736414,1.485732705,17.0674616136414,20.127612715,18.0283832636414,11.848903115,18.6049362536414,23.498230195,19.3441067536414,3.614543745,20.7189638836414,23.867815445,21.1033325436414,27.075815415,21.5320514336414,6.157290265,22.3007887536414,17.170930715,23.0990928936414,9.764442305,23.3947610936414,21.591170305,24.1191481836414,5.699004555,24.2965491036414,13.726396185,25.8192403336414,19.580626545,26.0557748936414,27.474967485,26.5436274236414,1.263981555,26.9575629036414,10.119244145,28.0219684236414,24.562635715,28.1845859336414,12.514156565,28.6428716436414,5.832055245,30.2542633336414,19.743244055,30.4316642536414,2.742322555,30.9047333736414,27.859336145,31.4221527236414,23.986082725,31.5552034136414,16.756995235,33.0631112336414,9.276589775,33.4326964836414,21.310285515,33.8318485536414,15.382138105,34.8666872536414,28.583723235,35.5023738836414,19.166691065,36.1971941536414,7.990433105,37.1433323936414,14.864718755,38.8286411336414,23.986082725,40.4843830536414,11.538451505
3.54064146364136,14.347299405,4.14676127364136,9.705308665,4.20589491364136,6.763410075,4.41286265364136,21.029400725,5.16681656364136,3.407576005,7.10344327364136,20.319797045,7.44346170364136,5.388552945,7.47302852364136,10.089677325,7.48781193364136,26.706230165,8.34524971364136,15.263870825,10.0009916336414,25.405290085,10.8140791836414,8.818304065,10.8288625936414,19.654543595,12.5289547436414,16.594377725,13.6820607236414,3.614543745,14.4655814536414,21.280718695,15.7813049436414,9.187889315,16.0178395036414,27.548884535,16.7126597736414,1.500516115,17.0674616136414,20.142396125,18.0283832636414,11.863686525,18.6049362536414,23.513013605,19.3441067536414,3.629327155,20.7189638836414,23.882598855,21.1033325436414,27.090598825,21.5320514336414,6.172073675,22.3007887536414,17.185714125,23.0990928936414,9.779225715,23.3947610936414,21.605953715,24.1191481836414,5.713787965,24.2965491036414,13.741179595,25.8192403336414,19.595409955,26.0557748936414,27.489750895,26.5436274236414,1.278764965,26.9575629036414,10.134027555,28.0219684236414,24.577419125,28.1845859336414,12.528939975,28.6428716436414,5.846838655,30.2542633336414,19.758027465,30.4316642536414,2.757105965,30.9047333736414,27.874119555,31.436921365,24.0008513663586,31.5552034136414,16.771778645,33.0631112336414,9.291373185,33.4326964836414,21.325068925,33.8318485536414,15.396921515,34.8666872536414,28.598506645,35.5023738836414,19.181474475,36.1971941536414,8.005216515,37.1433323936414,14.879502165,38.8286411336414,24.000866135,40.4843830536414,11.553234915
3.54064146364136,14.362082815,4.14676127364136,9.720092075,4.20589491364136,6.778193485,4.41286265364136,21.044184135,5.16681656364136,3.422359415,7.10344327364136,20.334580455,7.44346170364136,5.403336355,7.47302852364136,10.104460735,7.48781193364136,26.721013575,8.360018355,15.2786394663586,10.0009916336414,25.420073495,10.8140791836414,8.833087475,10.8288625936414,19.669327005,12.5289547436414,16.609161135,13.6820607236414,3.629327155,14.4655814536414,21.295502105,15.7813049436414,9.202672725,16.0178395036414,27.563667945,16.7126597736414,1.515299525,17.0674616136414,20.157179535,18.0283832636414,11.878469935,18.6049362536414,23.527797015,19.3441067536414,3.644110565,20.7189638836414,23.897382265,21.1033325436414,27.105382235,21.5320514336414,6.186857085,22.3007887536414,17.200497535,23.0990928936414,9.794009125,23.3947610936414,21.620737125,24.1191481836414,5.728571375,24.2965491036414,13.755963005,25.8192403336414,19.610193365,26.0557748936414,27.504534305,26.5436274236414,1.293548375,26.9575629036414,10.148810965,28.0219684236414,24.592202535,28.1845859336414,12.543723385,28.6428716436414,5.861622065,30.2542633336414,19.772810875,30.4316642536414,2.771889375,30.9047333736414,27.888902965,31.4369361336414,24.000866135,31.5552034136414,16.786562055,33.0631112336414,9.306156595,33.4326964836414,21.339852335,33.8318485536414,15.411704925,34.8666872536414,28.613290055,35.5023738836414,19.196257885,36.1971941536414,8.019999925,37.1433323936414,14.894285575,38.8286411336414,24.015649545,40.4843830536414,11.568018325
3.54064146364136,14.376866225,4.14676127364136,9.734875485,4.220663555,6.79296212635864,4.41286265364136,21.058967545,5.16681656364136,3.437142825,7.10344327364136,20.349363865,7.44346170364136,5.418119765,7.47302852364136,10.119244145,7.48781193364136,26.735796985,8.36003312364136,15.278654235,10.0009916336414,25.434856905,10.8140791836414,8.847870885,10.8288625936414,19.684110415,12.543723385,16.6239297763586,13.6820607236414,3.644110565,14.4655814536414,21.310285515,15.7813049436414,9.217456135,16.0178395036414,27.578451355,16.7126597736414,1.530082935,17.0674616136414,20.171962945,18.0283832636414,11.893253345,18.6049362536414,23.542580425,19.3441067536414,3.658893975,20.733732525,23.9121509063586,21.1033325436414,27.120165645,21.5320514336414,6.201640495,22.3007887536414,17.215280945,23.0990928936414,9.808792535,23.3947610936414,21.635520535,24.1191481836414,5.743354785,24.2965491036414,13.770746415,25.834008975,19.6249620063586,26.0557748936414,27.519317715,26.5436274236414,1.308331785,26.9575629036414,10.163594375,28.0219684236414,24.606985945,28.1845859336414,12.558506795,28.6428716436414,5.876405475,30.2542633336414,19.787594285,30.4316642536414,2.786672785,30.9047333736414,27.903686375,31.4369361336414,24.015649545,31.5552034136414,16.801345465,33.0631112336414,9.320940005,33.447465125,21.3546209763586,33.8318485536414,15.426488335,34.8666872536414,28.628073465,35.5023738836414,19.211041295,36.211962795,8.03476856635864,37.158101035,14.9090542163586,38.8286411336414,24.030432955,40.4843830536414,11.582801735
3.54064146364136,14.391649635,4.14676127364136,9.749658895,4.22067832364136,6.792976895,4.41286265364136,21.073750955,5.16681656364136,3.451926235,7.10344327364136,20.364147275,7.44346170364136,5.432903175,7.47302852364136,10.134027555,7.48781193364136,26.750580395,8.36003312364136,15.293437645,10.0009916336414,25.449640315,10.8140791836414,8.862654295,10.843631235,19.6988790563586,12.5437381536414,16.623944545,13.6820607236414,3.658893975,14.4655814536414,21.325068925,15.7813049436414,9.232239545,16.0178395036414,27.593234765,16.7126597736414,1.544866345,17.0674616136414,20.186746355,18.0283832636414,11.908036755,18.6049362536414,23.557363835,19.3441067536414,3.673677385,20.7337472936414,23.912165675,21.1033325436414,27.134949055,21.546820075,6.21640913635864,22.3007887536414,17.230064355,23.0990928936414,9.823575945,23.3947610936414,21.650303945,24.1191481836414,5.758138195,24.2965491036414,13.785529825,25.8340237436414,19.624976775,26.0557748936414,27.534101125,26.5436274236414,1.323115195,26.9575629036414,10.178377785,28.0219684236414,24.621769355,28.1845859336414,12.573290205,28.6428716436414,5.891188885,30.2542633336414,19.802377695,30.4316642536414,2.801456195,30.9047333736414,27.918469785,31.4369361336414,24.030432955,31.5552034136414,16.816128875,33.0631112336414,9.335723415,33.4474798936414,21.354635745,33.8318485536414,15.441271745,34.8666872536414,28.642856875,35.5023738836414,19.225824705,36.2119775636414,8.034783335,37.1581158036414,14.909068985,38.8286411336414,24.045216365,40.4843830536414,11.597585145
3.54064146364136,14.406433045,4.14676127364136,9.764442305,4.22067832364136,6.807760305,4.41286265364136,21.088534365,5.16681656364136,3.466709645,7.10344327364136,20.378930685,7.44346170364136,5.447686585,7.47302852364136,10.148810965,7.48781193364136,26.765363805,8.36003312364136,15.308221055,10.0009916336414,25.464423725,10.828847825,8.87742293635864,10.8436460036414,19.698893825,12.5437381536414,16.638727955,13.6820607236414,3.673677385,14.4655814536414,21.339852335,15.7813049436414,9.247022955,16.0178395036414,27.608018175,16.7126597736414,1.559649755,17.0674616136414,20.201529765,18.0283832636414,11.922820165,18.6049362536414,23.572147245,19.3441067536414,3.688460795,20.7337472936414,23.926949085,21.1033325436414,27.149732465,21.5468348436414,6.216423905,22.3007887536414,17.244847765,23.0990928936414,9.838359355,23.3947610936414,21.665087355,24.1191481836414,5.772921605,24.2965491036414,13.800313235,25.8340237436414,19.639760185,26.0557748936414,27.548884535,26.5436274236414,1.337898605,26.9575629036414,10.193161195,28.0219684236414,24.636552765,28.1845859336414,12.588073615,28.6428716436414,5.905972295,30.2542633336414,19.817161105,30.4316642536414,2.816239605,30.9047333736414,27.933253195,31.4369361336414,24.045216365,31.5552034136414,16.830912285,33.0631112336414,9.350506825,33.4474798936414,21.369419155,33.8318485536414,15.456055155,34.8666872536414,28.657640285,35.5023738836414,19.240608115,36.2119775636414,8.049566745,37.1581158036414,14.923852395,38.8286411336414,24.059999775,40.4843830536414,11.612368555
3.54064146364136,14.421216455,4.14676127364136,9.779225715,4.22067832364136,6.822543715,4.41286265364136,21.103317775,5.16681656364136,3.481493055,7.10344327364136,20.393714095,7.44346170364136,5.462469995,7.47302852364136,10.163594375,7.48781193364136,26.780147215,8.36003312364136,15.323004465,10.0009916336414,25.479207135,10.8288625936414,8.877437705,10.8436460036414,19.713677235,12.5437381536414,16.653511365,13.6820607236414,3.688460795,14.480350095,21.3546209763586,15.7813049436414,9.261806365,16.0178395036414,27.622801585,16.7126597736414,1.574433165,17.0674616136414,20.216313175,18.0283832636414,11.937603575,18.6049362536414,23.586930655,19.3441067536414,3.703244205,20.7337472936414,23.941732495,21.1033325436414,27.164515875,21.5468348436414,6.231207315,22.3007887536414,17.259631175,23.113861535,9.85312799635864,23.3947610936414,21.679870765,24.1191481836414,5.787705015,24.2965491036414,13.815096645,25.8340237436414,19.654543595,26.0557748936414,27.563667945,26.5436274236414,1.352682015,26.9575629036414,10.207944605,28.0219684236414,24.651336175,28.1845859336414,12.602857025,28.6428716436414,5.920755705,30.269031975,19.8319297463586,30.446432895,2.83100824635864,30.9047333736414,27.948036605,31.4369361336414,24.059999775,31.5552034136414,16.845695695,33.0631112336414,9.365290235,33.4474798936414,21.384202565,33.846617195,15.4708237963586,34.8666872536414,28.672423695,35.5023738836414,19.255391525,36.2119775636414,8.064350155,37.1581158036414,14.938635805,38.8286411336414,24.074783185,40.4843830536414,11.627151965
